,zone,year,month,day,hour,actual,predicted_NN
162,7,2005,3,12,18,198118,177749.6875
163,7,2005,3,12,19,197621,179339.03125
164,7,2005,3,12,20,194745,185668.640625
165,7,2005,3,12,21,191835,184398.265625
166,7,2005,3,12,22,183701,181669.609375
167,7,2005,3,12,23,169777,172541.484375
168,7,2005,6,20,0,136059,147897.609375
169,7,2005,6,20,1,129139,140570.609375
170,7,2005,6,20,2,126198,137405.203125
171,7,2005,6,20,3,125820,127507.7578125
172,7,2005,6,20,4,128150,131941.625
173,7,2005,6,20,5,136984,142618.0625
174,7,2005,6,20,6,149724,163446.53125
175,7,2005,6,20,7,164312,173304.921875
176,7,2005,6,20,8,169855,171481.84375
177,7,2005,6,20,9,176655,166245.984375
178,7,2005,6,20,10,181497,177628.859375
179,7,2005,6,20,11,185430,183391.640625
180,7,2005,6,20,12,186133,188500.828125
181,7,2005,6,20,13,187516,176937.765625
182,7,2005,6,20,14,187100,184874.078125
183,7,2005,6,20,15,188061,186610.984375
184,7,2005,6,20,16,189479,182837.328125
185,7,2005,6,20,17,191222,187204.171875
186,7,2005,6,20,18,188505,195443.75
187,7,2005,6,20,19,184524,191421.703125
188,7,2005,6,20,20,184174,188164.078125
189,7,2005,6,20,21,183100,172799.125
190,7,2005,6,20,22,167250,155814.828125
191,7,2005,6,20,23,149810,144516.859375
192,7,2005,6,21,0,138316,134228.59375
193,7,2005,6,21,1,132897,128283.5078125
194,7,2005,6,21,2,128810,125007.0078125
195,7,2005,6,21,3,129145,123985.2890625
196,7,2005,6,21,4,131182,128491.4921875
197,7,2005,6,21,5,139559,140434.546875
198,7,2005,6,21,6,152080,159907.109375
199,7,2005,6,21,7,165830,173270.71875
200,7,2005,6,21,8,173252,174070.078125
201,7,2005,6,21,9,180665,175043.90625
202,7,2005,6,21,10,187099,205614.390625
203,7,2005,6,21,11,193781,212177.71875
204,7,2005,6,21,12,198183,218532.484375
205,7,2005,6,21,13,204932,196532.796875
206,7,2005,6,21,14,208602,197986.484375
207,7,2005,6,21,15,213579,210799.890625
208,7,2005,6,21,16,217422,214024.203125
209,7,2005,6,21,17,219692,205986.203125
210,7,2005,6,21,18,219324,205961.109375
211,7,2005,6,21,19,213635,192498.421875
212,7,2005,6,21,20,210121,195238.703125
213,7,2005,6,21,21,208347,199320.796875
214,7,2005,6,21,22,190293,196385.546875
215,7,2005,6,21,23,168466,174501.671875
216,7,2005,6,22,0,155743,147928.515625
217,7,2005,6,22,1,146965,123989.59375
218,7,2005,6,22,2,141050,133471.03125
219,7,2005,6,22,3,140644,136893.953125
220,7,2005,6,22,4,143353,137289.140625
221,7,2005,6,22,5,152282,159675.203125
222,7,2005,6,22,6,162366,152514.671875
223,7,2005,6,22,7,174990,177810.203125
224,7,2005,6,22,8,182097,180992.28125
225,7,2005,6,22,9,184052,194569.234375
226,7,2005,6,22,10,187370,213111.640625
227,7,2005,6,22,11,187505,177762.578125
228,7,2005,6,22,12,193224,178772.234375
229,7,2005,6,22,13,200697,181985.484375
230,7,2005,6,22,14,206820,217985.984375
231,7,2005,6,22,15,214456,185302.3125
232,7,2005,6,22,16,220309,229768.890625
233,7,2005,6,22,17,219165,209811.140625
234,7,2005,6,22,18,206192,205988.609375
235,7,2005,6,22,19,198968,192571.734375
236,7,2005,6,22,20,196581,206454.984375
237,7,2005,6,22,21,196258,199294.828125
238,7,2005,6,22,22,181391,177860.546875
239,7,2005,6,22,23,164741,156936.765625
240,7,2005,6,23,0,152425,144346.265625
241,7,2005,6,23,1,142769,140810.046875
242,7,2005,6,23,2,137431,133449.484375
243,7,2005,6,23,3,137913,132117.421875
244,7,2005,6,23,4,137404,133626.484375
245,7,2005,6,23,5,144868,141206.625
246,7,2005,6,23,6,156622,138158.8125
247,7,2005,6,23,7,169666,165698.625
248,7,2005,6,23,8,176256,174963.59375
249,7,2005,6,23,9,183116,170772.109375
250,7,2005,6,23,10,192625,171025.046875
251,7,2005,6,23,11,198028,171873.578125
252,7,2005,6,23,12,202340,207287.953125
253,7,2005,6,23,13,209458,214894.765625
254,7,2005,6,23,14,215844,203346.453125
255,7,2005,6,23,15,221259,185319.796875
256,7,2005,6,23,16,224047,233098.953125
257,7,2005,6,23,17,228785,233148.484375
258,7,2005,6,23,18,226930,224894.671875
259,7,2005,6,23,19,218566,196626.109375
260,7,2005,6,23,20,211888,201885.703125
261,7,2005,6,23,21,207188,199278.546875
262,7,2005,6,23,22,190602,196394.34375
263,7,2005,6,23,23,170079,156915.921875
264,7,2005,6,24,0,154844,147880.140625
265,7,2005,6,24,1,146951,139412.203125
266,7,2005,6,24,2,141028,137449.875
267,7,2005,6,24,3,137520,127529.1328125
268,7,2005,6,24,4,138921,109968.2578125
269,7,2005,6,24,5,145214,143132.921875
270,7,2005,6,24,6,156371,163531.453125
271,7,2005,6,24,7,171882,173370.765625
272,7,2005,6,24,8,183277,160645.40625
273,7,2005,6,24,9,193948,182954.109375
274,7,2005,6,24,10,206036,223578.046875
275,7,2005,6,24,11,216211,229677.234375
276,7,2005,6,24,12,223872,239976.109375
277,7,2005,6,24,13,234604,232823.421875
278,7,2005,6,24,14,240879,213937.140625
279,7,2005,6,24,15,245189,224196.640625
280,7,2005,6,24,16,249076,231343.703125
281,7,2005,6,24,17,247941,235782.453125
282,7,2005,6,24,18,243002,246525.828125
283,7,2005,6,24,19,232710,228850.15625
284,7,2005,6,24,20,222854,224243.671875
285,7,2005,6,24,21,220575,196694.203125
286,7,2005,6,24,22,201500,179936.8125
287,7,2005,6,24,23,179002,156930.34375
288,7,2005,6,25,0,161634,126910.6328125
289,7,2005,6,25,1,151044,131077.03125
290,7,2005,6,25,2,143723,113619.1171875
291,7,2005,6,25,3,138171,116670.4765625
292,7,2005,6,25,4,135398,116383.5
293,7,2005,6,25,5,136757,120396.9140625
294,7,2005,6,25,6,140027,127461.40625
295,7,2005,6,25,7,153708,148754.453125
296,7,2005,6,25,8,170952,161677.53125
297,7,2005,6,25,9,190105,192202.921875
298,7,2005,6,25,10,204469,207271.203125
299,7,2005,6,25,11,217536,212650.234375
300,7,2005,6,25,12,225097,222423.265625
301,7,2005,6,25,13,232726,204795.515625
302,7,2005,6,25,14,234024,230435.359375
303,7,2005,6,25,15,237341,210631.546875
304,7,2005,6,25,16,237539,206500.640625
305,7,2005,6,25,17,234074,220304.640625
306,7,2005,6,25,18,230390,220437.890625
307,7,2005,6,25,19,218930,211615.1875
308,7,2005,6,25,20,210819,201070.96875
309,7,2005,6,25,21,205855,190503.1875
310,7,2005,6,25,22,189494,183733.96875
311,7,2005,6,25,23,168959,153524.859375
312,7,2005,6,26,0,152630,141695.078125
313,7,2005,6,26,1,141593,131194.65625
314,7,2005,6,26,2,134543,134760.890625
315,7,2005,6,26,3,130293,130928.6171875
316,7,2005,6,26,4,127154,127121.9296875
317,7,2005,6,26,5,126644,126329.2734375
318,7,2005,6,26,6,128073,135947.609375
319,7,2005,6,26,7,141114,136903.546875
320,7,2005,6,26,8,160949,164474.328125
321,7,2005,6,26,9,177479,169465.796875
322,7,2005,6,26,10,194506,182150.109375
323,7,2005,6,26,11,208071,207548.671875
324,7,2005,6,26,12,216260,215496.890625
325,7,2005,6,26,13,222114,220098.21875
326,7,2005,6,26,14,225899,223269.40625
327,7,2005,6,26,15,231847,223122.0
328,7,2005,6,26,16,236585,221414.734375
329,7,2005,6,26,17,237390,216402.765625
330,7,2005,6,26,18,232863,220360.265625
331,7,2005,6,26,19,229383,206487.625
332,7,2005,6,26,20,221739,209031.796875
333,7,2005,6,26,21,218287,210607.734375
334,7,2005,6,26,22,200040,188239.421875
335,7,2005,6,26,23,177634,151561.609375
336,7,2005,9,10,0,147987,129961.03125
337,7,2005,9,10,1,138570,120671.1484375
338,7,2005,9,10,2,133565,116377.9921875
339,7,2005,9,10,3,131100,113261.4140625
340,7,2005,9,10,4,129387,112608.9609375
341,7,2005,9,10,5,133447,126833.3828125
342,7,2005,9,10,6,138670,115808.296875
343,7,2005,9,10,7,145703,140972.859375
344,7,2005,9,10,8,158496,137251.671875
345,7,2005,9,10,9,169345,149079.609375
346,7,2005,9,10,10,177564,167414.90625
347,7,2005,9,10,11,184326,179070.296875
348,7,2005,9,10,12,189238,184391.984375
349,7,2005,9,10,13,194804,191142.546875
350,7,2005,9,10,14,199327,190181.890625
351,7,2005,9,10,15,202696,188317.546875
352,7,2005,9,10,16,204473,197472.703125
353,7,2005,9,10,17,202335,197405.328125
354,7,2005,9,10,18,195481,188418.21875
355,7,2005,9,10,19,190405,179306.828125
356,7,2005,9,10,20,188569,180263.546875
357,7,2005,9,10,21,176958,165837.515625
358,7,2005,9,10,22,160914,152375.734375
359,7,2005,9,10,23,147286,138259.1875
360,7,2005,9,11,0,135484,126048.6796875
361,7,2005,9,11,1,127530,118032.0859375
362,7,2005,9,11,2,121805,113788.765625
363,7,2005,9,11,3,118105,111668.8984375
364,7,2005,9,11,4,118162,110178.453125
365,7,2005,9,11,5,117821,111726.828125
366,7,2005,9,11,6,123045,115889.3359375
367,7,2005,9,11,7,129739,119250.1796875
368,7,2005,9,11,8,144179,135578.953125
369,7,2005,9,11,9,154588,147310.265625
370,7,2005,9,11,10,161278,157514.0
371,7,2005,9,11,11,170149,168481.640625
372,7,2005,9,11,12,176408,171299.8125
373,7,2005,9,11,13,183359,177878.796875
374,7,2005,9,11,14,188473,187949.984375
375,7,2005,9,11,15,192040,185548.875
376,7,2005,9,11,16,197391,192695.171875
377,7,2005,9,11,17,198587,189098.328125
378,7,2005,9,11,18,195470,192830.796875
379,7,2005,9,11,19,193377,179508.171875
380,7,2005,9,11,20,195512,149014.859375
381,7,2005,9,11,21,182327,165725.921875
382,7,2005,9,11,22,163945,138928.8125
383,7,2005,9,11,23,147487,126546.1328125
384,7,2005,9,12,0,136481,145447.546875
385,7,2005,9,12,1,131330,121830.5703125
386,7,2005,9,12,2,127490,118399.0625
387,7,2005,9,12,3,128048,128666.8828125
388,7,2005,9,12,4,131919,125685.890625
389,7,2005,9,12,5,140909,139810.515625
390,7,2005,9,12,6,161398,158532.296875
391,7,2005,9,12,7,169860,168422.703125
392,7,2005,9,12,8,172439,166587.296875
393,7,2005,9,12,9,180046,173443.625
394,7,2005,9,12,10,188735,177578.515625
395,7,2005,9,12,11,196592,191699.90625
396,7,2005,9,12,12,203268,202816.859375
397,7,2005,9,12,13,212482,193431.859375
398,7,2005,9,12,14,220237,200193.265625
399,7,2005,9,12,15,227114,186628.734375
400,7,2005,9,12,16,235105,189997.953125
401,7,2005,9,12,17,234422,228823.453125
402,7,2005,9,12,18,229823,220328.828125
403,7,2005,9,12,19,225677,203908.328125
404,7,2005,9,12,20,221795,205295.640625
405,7,2005,9,12,21,204907,180073.65625
406,7,2005,9,12,22,181927,149371.734375
407,7,2005,9,12,23,163125,145474.59375
408,7,2005,9,13,0,148891,135425.671875
409,7,2005,9,13,1,142853,130298.3046875
410,7,2005,9,13,2,137604,128002.25
411,7,2005,9,13,3,136000,128527.9296875
412,7,2005,9,13,4,138388,130922.96875
413,7,2005,9,13,5,146720,140384.328125
414,7,2005,9,13,6,166540,160939.78125
415,7,2005,9,13,7,173130,162887.265625
416,7,2005,9,13,8,178054,169855.015625
417,7,2005,9,13,9,184889,173046.078125
418,7,2005,9,13,10,192097,188785.78125
419,7,2005,9,13,11,200615,196003.359375
420,7,2005,9,13,12,211545,205166.953125
421,7,2005,9,13,13,219798,215520.75
422,7,2005,9,13,14,230740,257140.25
423,7,2005,9,13,15,234272,265503.78125
424,7,2005,9,13,16,240665,231690.703125
425,7,2005,9,13,17,242770,228854.984375
426,7,2005,9,13,18,233256,225209.15625
427,7,2005,9,13,19,228069,204705.296875
428,7,2005,9,13,20,222547,209680.5625
429,7,2005,9,13,21,202589,224087.59375
430,7,2005,9,13,22,180133,150144.59375
431,7,2005,9,13,23,162864,158040.078125
432,7,2005,9,14,0,149954,153032.625
433,7,2005,9,14,1,144104,149382.609375
434,7,2005,9,14,2,138892,122193.0859375
435,7,2005,9,14,3,138738,123715.625
436,7,2005,9,14,4,141514,124740.7109375
437,7,2005,9,14,5,151304,137272.328125
438,7,2005,9,14,6,169969,161683.234375
439,7,2005,9,14,7,178808,169715.921875
440,7,2005,9,14,8,181540,184379.421875
441,7,2005,9,14,9,191247,192351.28125
442,7,2005,9,14,10,202668,203514.890625
443,7,2005,9,14,11,211070,196072.984375
444,7,2005,9,14,12,216724,205179.3125
445,7,2005,9,14,13,225523,180321.234375
446,7,2005,9,14,14,227375,211353.328125
447,7,2005,9,14,15,232186,214942.203125
448,7,2005,9,14,16,233768,222246.75
449,7,2005,9,14,17,233915,224671.796875
450,7,2005,9,14,18,231272,206778.5
451,7,2005,9,14,19,232235,210855.703125
452,7,2005,9,14,20,229884,203153.890625
453,7,2005,9,14,21,216269,193880.109375
454,7,2005,9,14,22,193515,177021.265625
455,7,2005,9,14,23,174481,158178.703125
456,7,2005,9,15,0,161386,153173.953125
457,7,2005,9,15,1,153110,145068.046875
458,7,2005,9,15,2,146920,140889.109375
459,7,2005,9,15,3,146495,141853.734375
460,7,2005,9,15,4,146389,124828.6875
461,7,2005,9,15,5,156362,137361.21875
462,7,2005,9,15,6,178851,174097.34375
463,7,2005,9,15,7,188345,169788.890625
464,7,2005,9,15,8,190327,202028.515625
465,7,2005,9,15,9,196604,188418.84375
466,7,2005,9,15,10,207369,198408.171875
467,7,2005,9,15,11,218849,207422.71875
468,7,2005,9,15,12,228001,216964.5
469,7,2005,9,15,13,239211,226060.921875
470,7,2005,9,15,14,246339,257186.421875
471,7,2005,9,15,15,251823,225995.375
472,7,2005,9,15,16,256328,220259.59375
473,7,2005,9,15,17,256510,285058.1875
474,7,2005,9,15,18,251309,250725.625
475,7,2005,9,15,19,248754,252053.890625
476,7,2005,9,15,20,246387,203218.5
477,7,2005,9,15,21,229443,191150.515625
478,7,2005,9,15,22,206662,175717.234375
479,7,2005,9,15,23,185847,166462.640625
480,7,2005,9,16,0,171486,153178.359375
481,7,2005,9,16,1,162061,145069.859375
482,7,2005,9,16,2,156762,122245.6953125
483,7,2005,9,16,3,153284,123758.2578125
484,7,2005,9,16,4,154048,124801.1953125
485,7,2005,9,16,5,163474,137349.34375
486,7,2005,9,16,6,182701,161755.328125
487,7,2005,9,16,7,192310,169778.265625
488,7,2005,9,16,8,195801,202030.6875
489,7,2005,9,16,9,203032,188437.109375
490,7,2005,9,16,10,212962,216793.328125
491,7,2005,9,16,11,228265,238439.078125
492,7,2005,9,16,12,236481,243748.6875
493,7,2005,9,16,13,245229,199151.921875
494,7,2005,9,16,14,237737,245725.734375
495,7,2005,9,16,15,226395,208253.28125
496,7,2005,9,16,16,223414,209522.25
497,7,2005,9,16,17,218946,228521.890625
498,7,2005,9,16,18,212136,215499.484375
499,7,2005,9,16,19,211965,204784.484375
500,7,2005,9,16,20,209445,209739.296875
501,7,2005,9,16,21,200427,194919.234375
502,7,2005,9,16,22,184553,177266.671875
503,7,2005,9,16,23,169409,154664.078125
504,7,2005,12,25,0,154595,185291.359375
505,7,2005,12,25,1,150829,180045.140625
506,7,2005,12,25,2,150663,181206.84375
507,7,2005,12,25,3,150716,181323.890625
508,7,2005,12,25,4,153479,184285.84375
509,7,2005,12,25,5,154281,191257.640625
510,7,2005,12,25,6,163005,199698.453125
511,7,2005,12,25,7,174249,201935.890625
512,7,2005,12,25,8,185919,212373.0
513,7,2005,12,25,9,191301,184911.0625
514,7,2005,12,25,10,192839,205181.734375
515,7,2005,12,25,11,190739,202277.4375
516,7,2005,12,25,12,187348,186892.484375
517,7,2005,12,25,13,181666,200756.078125
518,7,2005,12,25,14,173390,197832.546875
519,7,2005,12,25,15,169340,198772.3125
520,7,2005,12,25,16,171612,174382.578125
521,7,2005,12,25,17,179773,217268.15625
522,7,2005,12,25,18,180641,215773.5
523,7,2005,12,25,19,179597,189785.765625
524,7,2005,12,25,20,178885,208930.953125
525,7,2005,12,25,21,174990,197381.21875
526,7,2005,12,25,22,167081,180221.5625
527,7,2005,12,25,23,157850,167994.1875
528,7,2005,12,26,0,149273,156556.625
529,7,2005,12,26,1,146002,152329.078125
530,7,2005,12,26,2,144671,153094.671875
531,7,2005,12,26,3,144009,154471.546875
532,7,2005,12,26,4,149487,158369.828125
533,7,2005,12,26,5,155578,167693.65625
534,7,2005,12,26,6,164945,188408.890625
535,7,2005,12,26,7,175547,209373.546875
536,7,2005,12,26,8,185536,205627.109375
537,7,2005,12,26,9,194264,196324.953125
538,7,2005,12,26,10,200807,185622.265625
539,7,2005,12,26,11,199717,190290.015625
540,7,2005,12,26,12,194524,170304.046875
541,7,2005,12,26,13,189958,207216.53125
542,7,2005,12,26,14,187308,204918.734375
543,7,2005,12,26,15,188543,204515.640625
544,7,2005,12,26,16,199394,189375.078125
545,7,2005,12,26,17,215318,210401.265625
546,7,2005,12,26,18,217615,197740.09375
547,7,2005,12,26,19,218295,208425.453125
548,7,2005,12,26,20,212387,212952.921875
549,7,2005,12,26,21,206538,193417.984375
550,7,2005,12,26,22,193788,199670.9375
551,7,2005,12,26,23,182180,186702.125
552,7,2005,12,27,0,173400,178069.796875
553,7,2005,12,27,1,171226,176526.9375
554,7,2005,12,27,2,169830,172235.484375
555,7,2005,12,27,3,171968,174298.921875
556,7,2005,12,27,4,176416,179303.515625
557,7,2005,12,27,5,187352,195799.890625
558,7,2005,12,27,6,200962,243885.828125
559,7,2005,12,27,7,214418,252548.671875
560,7,2005,12,27,8,218921,226768.890625
561,7,2005,12,27,9,217853,216032.015625
562,7,2005,12,27,10,214189,218021.109375
563,7,2005,12,27,11,206113,204741.640625
564,7,2005,12,27,12,199011,209875.453125
565,7,2005,12,27,13,193340,207167.859375
566,7,2005,12,27,14,190519,181298.625
567,7,2005,12,27,15,193103,191812.890625
568,7,2005,12,27,16,200316,203701.8125
569,7,2005,12,27,17,217715,156374.890625
570,7,2005,12,27,18,224976,229294.671875
571,7,2005,12,27,19,221961,212566.09375
572,7,2005,12,27,20,218892,210439.109375
573,7,2005,12,27,21,210585,217462.375
574,7,2005,12,27,22,196950,189275.875
575,7,2005,12,27,23,185514,180948.625
576,7,2005,12,28,0,177710,175529.578125
577,7,2005,12,28,1,178362,185708.921875
578,7,2005,12,28,2,178893,173280.296875
579,7,2005,12,28,3,180484,175053.546875
580,7,2005,12,28,4,185656,173202.140625
581,7,2005,12,28,5,195237,197608.859375
582,7,2005,12,28,6,209727,218307.578125
583,7,2005,12,28,7,220150,252569.046875
584,7,2005,12,28,8,224319,226840.609375
585,7,2005,12,28,9,221589,223033.921875
586,7,2005,12,28,10,214988,196642.859375
587,7,2005,12,28,11,204444,190344.328125
588,7,2005,12,28,12,193408,188849.25
589,7,2005,12,28,13,186871,193030.265625
590,7,2005,12,28,14,182093,167149.140625
591,7,2005,12,28,15,180625,165167.578125
592,7,2005,12,28,16,190570,171976.78125
593,7,2005,12,28,17,207904,213663.828125
594,7,2005,12,28,18,211596,205285.734375
595,7,2005,12,28,19,208423,205585.9375
596,7,2005,12,28,20,202149,198572.484375
597,7,2005,12,28,21,193895,188702.921875
598,7,2005,12,28,22,180157,174121.109375
599,7,2005,12,28,23,166603,155041.625
600,7,2005,12,29,0,156187,149970.15625
601,7,2005,12,29,1,150810,146285.984375
602,7,2005,12,29,2,149341,145758.9375
603,7,2005,12,29,3,148872,152011.515625
604,7,2005,12,29,4,151136,157503.34375
605,7,2005,12,29,5,160371,168105.640625
606,7,2005,12,29,6,173162,180967.3125
607,7,2005,12,29,7,185142,196037.609375
608,7,2005,12,29,8,189387,203838.984375
609,7,2005,12,29,9,195205,212823.875
610,7,2005,12,29,10,198662,196688.609375
611,7,2005,12,29,11,198270,193493.765625
612,7,2005,12,29,12,194809,184231.015625
613,7,2005,12,29,13,191764,164175.21875
614,7,2005,12,29,14,192216,160728.484375
615,7,2005,12,29,15,193561,137058.015625
616,7,2005,12,29,16,200470,189536.890625
617,7,2005,12,29,17,214726,203027.984375
618,7,2005,12,29,18,216943,203485.640625
619,7,2005,12,29,19,215108,204585.703125
620,7,2005,12,29,20,209876,189829.078125
621,7,2005,12,29,21,201669,213051.671875
622,7,2005,12,29,22,189543,194790.171875
623,7,2005,12,29,23,178300,175669.609375
624,7,2005,12,30,0,167471,164372.234375
625,7,2005,12,30,1,163123,163572.109375
626,7,2005,12,30,2,161547,172314.203125
627,7,2005,12,30,3,160237,172409.203125
628,7,2005,12,30,4,165744,171841.140625
629,7,2005,12,30,5,172919,155068.421875
630,7,2005,12,30,6,186250,213641.328125
631,7,2005,12,30,7,195469,224488.625
632,7,2005,12,30,8,197955,226839.265625
633,7,2005,12,30,9,202137,214273.671875
