,zone,year,month,day,hour,actual,predicted_NN
72,6,2005,3,9,0,217908,202084.0
73,6,2005,3,9,1,215040,198915.65625
74,6,2005,3,9,2,215536,201901.6875
75,6,2005,3,9,3,214443,204219.578125
76,6,2005,3,9,4,223348,213697.109375
77,6,2005,3,9,5,237718,229022.5
78,6,2005,3,9,6,257955,250282.375
79,6,2005,3,9,7,259980,253549.125
80,6,2005,3,9,8,249455,234564.0
81,6,2005,3,9,9,237001,240852.265625
82,6,2005,3,9,10,230194,217577.84375
83,6,2005,3,9,11,224440,213619.40625
84,6,2005,3,9,12,219763,195221.890625
85,6,2005,3,9,13,211726,201440.21875
86,6,2005,3,9,14,204114,195349.5
87,6,2005,3,9,15,201623,193754.515625
88,6,2005,3,9,16,205526,196145.4375
89,6,2005,3,9,17,215353,209454.578125
90,6,2005,3,9,18,238018,226869.03125
91,6,2005,3,9,19,242499,231260.9375
92,6,2005,3,9,20,241650,227206.15625
93,6,2005,3,9,21,233100,219804.4375
94,6,2005,3,9,22,217838,206807.15625
95,6,2005,3,9,23,203994,205186.59375
96,6,2005,3,10,0,202808,202106.375
97,6,2005,3,10,1,203588,198976.28125
98,6,2005,3,10,2,203545,201964.515625
99,6,2005,3,10,3,205694,204294.265625
100,6,2005,3,10,4,213561,213777.9375
101,6,2005,3,10,5,227026,229107.859375
102,6,2005,3,10,6,249700,250350.625
103,6,2005,3,10,7,253885,253637.046875
104,6,2005,3,10,8,232935,237944.15625
105,6,2005,3,10,9,225188,205079.28125
106,6,2005,3,10,10,217335,212057.03125
107,6,2005,3,10,11,210328,197785.171875
108,6,2005,3,10,12,201254,189572.59375
109,6,2005,3,10,13,195247,183609.046875
110,6,2005,3,10,14,189609,177947.953125
111,6,2005,3,10,15,187684,173822.8125
112,6,2005,3,10,16,190378,187709.109375
113,6,2005,3,10,17,203021,197005.46875
114,6,2005,3,10,18,219892,195136.78125
115,6,2005,3,10,19,222450,230233.34375
116,6,2005,3,10,20,217996,229290.25
117,6,2005,3,10,21,209889,223325.9375
118,6,2005,3,10,22,199390,203856.34375
119,6,2005,3,10,23,181341,147569.171875
120,6,2005,3,11,0,178674,164656.3125
121,6,2005,3,11,1,175585,152063.0625
122,6,2005,3,11,2,176588,152631.734375
123,6,2005,3,11,3,179118,155507.65625
124,6,2005,3,11,4,186752,160441.1875
125,6,2005,3,11,5,202518,174021.09375
126,6,2005,3,11,6,226302,194199.140625
127,6,2005,3,11,7,230763,220823.21875
128,6,2005,3,11,8,214122,208158.4375
129,6,2005,3,11,9,203725,165916.140625
130,6,2005,3,11,10,196988,190480.375
131,6,2005,3,11,11,195047,187505.609375
132,6,2005,3,11,12,193376,183572.25
133,6,2005,3,11,13,190019,179179.84375
134,6,2005,3,11,14,180246,173289.71875
135,6,2005,3,11,15,181183,166742.4375
136,6,2005,3,11,16,183700,174736.265625
137,6,2005,3,11,17,191841,196101.125
138,6,2005,3,11,18,200546,212589.375
139,6,2005,3,11,19,201255,212088.4375
140,6,2005,3,11,20,199794,207508.46875
141,6,2005,3,11,21,193118,165534.984375
142,6,2005,3,11,22,188543,175256.359375
143,6,2005,3,11,23,177161,174573.640625
144,6,2005,3,12,0,171795,154566.09375
145,6,2005,3,12,1,170334,150747.234375
146,6,2005,3,12,2,168976,150780.578125
147,6,2005,3,12,3,170545,162512.53125
148,6,2005,3,12,4,176019,155883.90625
149,6,2005,3,12,5,184745,160069.046875
150,6,2005,3,12,6,198106,184779.65625
151,6,2005,3,12,7,209959,194586.765625
152,6,2005,3,12,8,211377,214722.796875
153,6,2005,3,12,9,210547,213674.15625
154,6,2005,3,12,10,201896,198944.765625
155,6,2005,3,12,11,191186,184169.34375
156,6,2005,3,12,12,186018,150864.96875
157,6,2005,3,12,13,180977,163865.390625
158,6,2005,3,12,14,175115,156125.78125
159,6,2005,3,12,15,173057,176521.90625
160,6,2005,3,12,16,175289,178001.875
161,6,2005,3,12,17,181665,163562.5625
162,6,2005,3,12,18,193075,170847.515625
163,6,2005,3,12,19,192981,174501.53125
164,6,2005,3,12,20,190042,179325.53125
165,6,2005,3,12,21,186814,177985.71875
166,6,2005,3,12,22,178716,174938.765625
167,6,2005,3,12,23,165133,166148.90625
168,6,2005,6,20,0,130892,140716.109375
169,6,2005,6,20,1,123947,133521.28125
170,6,2005,6,20,2,120967,130357.5859375
171,6,2005,6,20,3,120585,120750.4140625
172,6,2005,6,20,4,123027,125209.703125
173,6,2005,6,20,5,131573,135679.0625
174,6,2005,6,20,6,143929,156349.03125
175,6,2005,6,20,7,158013,165583.515625
176,6,2005,6,20,8,163263,163416.828125
177,6,2005,6,20,9,169698,158571.875
178,6,2005,6,20,10,174176,169115.65625
179,6,2005,6,20,11,178024,174384.71875
180,6,2005,6,20,12,178891,179378.265625
181,6,2005,6,20,13,180100,168289.5625
182,6,2005,6,20,14,180035,175657.875
183,6,2005,6,20,15,181374,177405.859375
184,6,2005,6,20,16,183131,174828.8125
185,6,2005,6,20,17,185584,179497.6875
186,6,2005,6,20,18,183453,188306.8125
187,6,2005,6,20,19,179682,183782.4375
188,6,2005,6,20,20,179253,181455.15625
189,6,2005,6,20,21,177920,165594.671875
190,6,2005,6,20,22,161758,149379.71875
191,6,2005,6,20,23,144114,137625.75
192,6,2005,6,21,0,132570,127537.3515625
193,6,2005,6,21,1,127137,121885.7265625
194,6,2005,6,21,2,123116,118901.0234375
195,6,2005,6,21,3,123437,118138.0859375
196,6,2005,6,21,4,125604,122842.3984375
197,6,2005,6,21,5,133844,134689.46875
198,6,2005,6,21,6,146123,154135.28125
199,6,2005,6,21,7,159338,165552.3125
200,6,2005,6,21,8,166225,165818.0
201,6,2005,6,21,9,173185,166732.59375
202,6,2005,6,21,10,179423,196052.640625
203,6,2005,6,21,11,185962,202677.890625
204,6,2005,6,21,12,190518,208833.09375
205,6,2005,6,21,13,197249,187924.5625
206,6,2005,6,21,14,200966,190568.71875
207,6,2005,6,21,15,206153,201116.78125
208,6,2005,6,21,16,210559,207198.21875
209,6,2005,6,21,17,213541,198559.8125
210,6,2005,6,21,18,213614,198789.9375
211,6,2005,6,21,19,208221,185631.53125
212,6,2005,6,21,20,204801,188125.875
213,6,2005,6,21,21,203103,192439.4375
214,6,2005,6,21,22,184812,188215.046875
215,6,2005,6,21,23,162667,166459.71875
216,6,2005,6,22,0,149684,140954.34375
217,6,2005,6,22,1,140953,117965.3671875
218,6,2005,6,22,2,135078,126945.515625
219,6,2005,6,22,3,134534,129969.671875
220,6,2005,6,22,4,137316,130467.6484375
221,6,2005,6,22,5,145964,152191.40625
222,6,2005,6,22,6,156051,145338.828125
223,6,2005,6,22,7,168243,169798.53125
224,6,2005,6,22,8,174847,173390.859375
225,6,2005,6,22,9,176854,186615.9375
226,6,2005,6,22,10,180099,204351.84375
227,6,2005,6,22,11,180432,169546.53125
228,6,2005,6,22,12,185804,170822.640625
229,6,2005,6,22,13,193276,174050.78125
230,6,2005,6,22,14,199356,208866.0
231,6,2005,6,22,15,207124,177774.671875
232,6,2005,6,22,16,213518,221672.5625
233,6,2005,6,22,17,213628,202160.46875
234,6,2005,6,22,18,201772,198816.78125
235,6,2005,6,22,19,194786,185700.625
236,6,2005,6,22,20,191830,200122.640625
237,6,2005,6,22,21,191392,192415.59375
238,6,2005,6,22,22,176075,170721.9375
239,6,2005,6,22,23,158959,150018.40625
240,6,2005,6,23,0,146476,137114.15625
241,6,2005,6,23,1,136920,133916.65625
242,6,2005,6,23,2,131617,126927.5390625
243,6,2005,6,23,3,131996,125173.34375
244,6,2005,6,23,4,131747,126732.1796875
245,6,2005,6,23,5,138980,134678.78125
246,6,2005,6,23,6,150738,132916.90625
247,6,2005,6,23,7,163285,157973.859375
248,6,2005,6,23,8,169543,166391.46875
249,6,2005,6,23,9,175993,162853.40625
250,6,2005,6,23,10,185277,163252.625
251,6,2005,6,23,11,190640,164283.0625
252,6,2005,6,23,12,195154,198144.25
253,6,2005,6,23,13,202323,205612.328125
254,6,2005,6,23,14,208690,194549.921875
255,6,2005,6,23,15,214614,177790.59375
256,6,2005,6,23,16,218050,224352.625
257,6,2005,6,23,17,223224,224925.71875
258,6,2005,6,23,18,221765,217484.15625
259,6,2005,6,23,19,213594,189823.375
260,6,2005,6,23,20,206673,195062.15625
261,6,2005,6,23,21,202063,192402.421875
262,6,2005,6,23,22,185144,188225.8125
263,6,2005,6,23,23,164351,150001.203125
264,6,2005,6,24,0,148950,140911.890625
265,6,2005,6,24,1,140879,132327.15625
266,6,2005,6,24,2,135019,130404.78125
267,6,2005,6,24,3,131614,120776.3046875
268,6,2005,6,24,4,133123,105079.2265625
269,6,2005,6,24,5,139244,136519.5625
270,6,2005,6,24,6,150343,156432.6875
271,6,2005,6,24,7,165488,165669.546875
272,6,2005,6,24,8,176186,153119.09375
273,6,2005,6,24,9,186583,174018.09375
274,6,2005,6,24,10,198459,213995.53125
275,6,2005,6,24,11,208667,219467.984375
276,6,2005,6,24,12,216666,229879.1875
277,6,2005,6,24,13,227441,224585.6875
278,6,2005,6,24,14,233994,204324.546875
279,6,2005,6,24,15,238846,214578.296875
280,6,2005,6,24,16,243206,222417.6875
281,6,2005,6,24,17,242734,227148.390625
282,6,2005,6,24,18,238127,238598.46875
283,6,2005,6,24,19,227859,221274.640625
284,6,2005,6,24,20,218025,216918.53125
285,6,2005,6,24,21,215530,189537.125
286,6,2005,6,24,22,196559,173165.625
287,6,2005,6,24,23,174021,150015.75
288,6,2005,6,25,0,156439,121824.984375
289,6,2005,6,25,1,145667,125007.2890625
290,6,2005,6,25,2,138293,108729.3515625
291,6,2005,6,25,3,132770,110768.921875
292,6,2005,6,25,4,130052,110600.75
293,6,2005,6,25,5,131381,114467.046875
294,6,2005,6,25,6,134835,121562.984375
295,6,2005,6,25,7,148510,142347.1875
296,6,2005,6,25,8,165701,156066.609375
297,6,2005,6,25,9,184589,185364.09375
298,6,2005,6,25,10,199114,199984.875
299,6,2005,6,25,11,212205,206460.15625
300,6,2005,6,25,12,220151,216440.6875
301,6,2005,6,25,13,227937,198366.765625
302,6,2005,6,25,14,229707,225129.6875
303,6,2005,6,25,15,233053,204441.546875
304,6,2005,6,25,16,233570,200907.96875
305,6,2005,6,25,17,230528,214802.96875
306,6,2005,6,25,18,227002,215314.625
307,6,2005,6,25,19,215582,206456.421875
308,6,2005,6,25,20,207182,195702.328125
309,6,2005,6,25,21,202129,184849.03125
310,6,2005,6,25,22,185549,178160.078125
311,6,2005,6,25,23,164775,147140.015625
312,6,2005,6,26,0,148244,135309.59375
313,6,2005,6,26,1,136995,125117.609375
314,6,2005,6,26,2,129892,128919.3125
315,6,2005,6,26,3,125507,125070.1953125
316,6,2005,6,26,4,122290,121677.1015625
317,6,2005,6,26,5,121795,120846.1171875
318,6,2005,6,26,6,123446,129605.4765625
319,6,2005,6,26,7,136405,131253.390625
320,6,2005,6,26,8,156012,158681.0
321,6,2005,6,26,9,172489,163025.78125
322,6,2005,6,26,10,189211,175324.328125
323,6,2005,6,26,11,202608,200371.078125
324,6,2005,6,26,12,211222,208424.03125
325,6,2005,6,26,13,217303,213095.125
326,6,2005,6,26,14,221465,216343.28125
327,6,2005,6,26,15,227763,216456.5
328,6,2005,6,26,16,232657,214904.25
329,6,2005,6,26,17,233785,210240.90625
330,6,2005,6,26,18,228968,215243.296875
331,6,2005,6,26,19,225253,200489.59375
332,6,2005,6,26,20,217633,203991.9375
333,6,2005,6,26,21,213925,205288.15625
334,6,2005,6,26,22,195226,182706.984375
335,6,2005,6,26,23,172458,145353.03125
336,6,2005,9,10,0,142382,124206.9921875
337,6,2005,9,10,1,133080,114810.453125
338,6,2005,9,10,2,128101,111112.9140625
339,6,2005,9,10,3,125608,108078.578125
340,6,2005,9,10,4,123961,107428.21875
341,6,2005,9,10,5,127870,120760.3046875
342,6,2005,9,10,6,133145,110870.875
343,6,2005,9,10,7,140591,134790.609375
344,6,2005,9,10,8,153462,132502.515625
345,6,2005,9,10,9,164115,144410.21875
346,6,2005,9,10,10,172305,162461.53125
347,6,2005,9,10,11,179140,172907.4375
348,6,2005,9,10,12,184097,178396.984375
349,6,2005,9,10,13,189776,184584.484375
350,6,2005,9,10,14,194420,184373.5
351,6,2005,9,10,15,198044,182162.1875
352,6,2005,9,10,16,200084,191232.0
353,6,2005,9,10,17,198082,191414.671875
354,6,2005,9,10,18,191524,182645.09375
355,6,2005,9,10,19,186456,173983.53125
356,6,2005,9,10,20,184650,174561.59375
357,6,2005,9,10,21,172752,160247.96875
358,6,2005,9,10,22,156618,146765.3125
359,6,2005,9,10,23,142820,132686.3125
360,6,2005,9,11,0,130835,120562.5546875
361,6,2005,9,11,1,122771,112718.046875
362,6,2005,9,11,2,117135,108528.7265625
363,6,2005,9,11,3,113518,106398.9375
364,6,2005,9,11,4,113475,104994.1171875
365,6,2005,9,11,5,113138,106483.2890625
366,6,2005,9,11,6,118288,110629.7734375
367,6,2005,9,11,7,125429,114427.9140625
368,6,2005,9,11,8,139955,130462.6875
369,6,2005,9,11,9,150628,142057.671875
370,6,2005,9,11,10,157163,152461.484375
371,6,2005,9,11,11,165727,162181.015625
372,6,2005,9,11,12,171870,165153.703125
373,6,2005,9,11,13,178848,171757.578125
374,6,2005,9,11,14,183980,181405.53125
375,6,2005,9,11,15,187642,179828.875
376,6,2005,9,11,16,193069,186593.734375
377,6,2005,9,11,17,194609,183501.21875
378,6,2005,9,11,18,191550,188337.53125
379,6,2005,9,11,19,189514,173604.65625
380,6,2005,9,11,20,191685,144181.765625
381,6,2005,9,11,21,177802,160146.1875
382,6,2005,9,11,22,158854,133659.65625
383,6,2005,9,11,23,142100,121426.6875
384,6,2005,9,12,0,131006,137750.78125
385,6,2005,9,12,1,125776,115537.3671875
386,6,2005,9,12,2,122019,112296.4921875
387,6,2005,9,12,3,122524,122058.484375
388,6,2005,9,12,4,126526,119357.15625
389,6,2005,9,12,5,135596,133365.03125
390,6,2005,9,12,6,155853,152114.125
391,6,2005,9,12,7,163641,161346.625
392,6,2005,9,12,8,165507,158685.84375
393,6,2005,9,12,9,172612,165499.5625
394,6,2005,9,12,10,180797,168825.953125
395,6,2005,9,12,11,188501,182024.859375
396,6,2005,9,12,12,195246,193947.3125
397,6,2005,9,12,13,204395,184360.234375
398,6,2005,9,12,14,212232,191124.65625
399,6,2005,9,12,15,219325,178436.640625
400,6,2005,9,12,16,227710,182334.15625
401,6,2005,9,12,17,227598,220823.1875
402,6,2005,9,12,18,223579,213416.09375
403,6,2005,9,12,19,219603,196725.640625
404,6,2005,9,12,20,215935,198358.40625
405,6,2005,9,12,21,198714,173038.046875
406,6,2005,9,12,22,175526,143057.53125
407,6,2005,9,12,23,156572,138225.453125
408,6,2005,9,13,0,142456,128290.9140625
409,6,2005,9,13,1,136435,123352.7265625
410,6,2005,9,13,2,131357,121186.265625
411,6,2005,9,13,3,129814,121672.0078125
412,6,2005,9,13,4,132413,124164.7890625
413,6,2005,9,13,5,140857,133542.5625
414,6,2005,9,13,6,160617,153901.953125
415,6,2005,9,13,7,166735,155761.515625
416,6,2005,9,13,8,170738,161438.390625
417,6,2005,9,13,9,177091,165040.921875
418,6,2005,9,13,10,183957,180023.5625
419,6,2005,9,13,11,192227,187224.671875
420,6,2005,9,13,12,202966,196359.96875
421,6,2005,9,13,13,211246,206032.375
422,6,2005,9,13,14,222102,244420.90625
423,6,2005,9,13,15,226125,252941.375
424,6,2005,9,13,16,233148,223282.875
425,6,2005,9,13,17,235603,220853.125
426,6,2005,9,13,18,226998,217717.0625
427,6,2005,9,13,19,222048,198084.625
428,6,2005,9,13,20,216859,203228.625
429,6,2005,9,13,21,196870,216138.65625
430,6,2005,9,13,22,174233,143696.9375
431,6,2005,9,13,23,156759,150846.21875
432,6,2005,9,14,0,143848,145403.78125
433,6,2005,9,14,1,137944,142606.15625
434,6,2005,9,14,2,132895,115987.9609375
435,6,2005,9,14,3,132725,117447.1484375
436,6,2005,9,14,4,135638,118791.7890625
437,6,2005,9,14,5,145418,130872.828125
438,6,2005,9,14,6,164278,154714.75
439,6,2005,9,14,7,172524,162284.9375
440,6,2005,9,14,8,174517,176128.40625
441,6,2005,9,14,9,183778,183825.8125
442,6,2005,9,14,10,195002,194628.625
443,6,2005,9,14,11,203358,187291.0
444,6,2005,9,14,12,209082,196372.84375
445,6,2005,9,14,13,217924,171878.84375
446,6,2005,9,14,14,219960,202563.0
447,6,2005,9,14,15,224311,206254.9375
448,6,2005,9,14,16,226715,213677.28125
449,6,2005,9,14,17,228321,216319.53125
450,6,2005,9,14,18,225719,200116.796875
451,6,2005,9,14,19,226753,204219.53125
452,6,2005,9,14,20,224851,196475.5
453,6,2005,9,14,21,210808,186557.328125
454,6,2005,9,14,22,187826,169597.703125
455,6,2005,9,14,23,168514,150977.40625
456,6,2005,9,15,0,155359,145537.34375
457,6,2005,9,15,1,147207,138659.46875
458,6,2005,9,15,2,141133,134586.375
459,6,2005,9,15,3,140584,135470.796875
460,6,2005,9,15,4,140825,118875.96875
461,6,2005,9,15,5,150852,130957.3046875
462,6,2005,9,15,6,173288,167573.21875
463,6,2005,9,15,7,182146,162354.4375
464,6,2005,9,15,8,183355,192858.71875
465,6,2005,9,15,9,189829,179934.75
466,6,2005,9,15,10,200360,189679.734375
467,6,2005,9,15,11,211471,198847.203125
468,6,2005,9,15,12,220663,208510.453125
469,6,2005,9,15,13,231802,217686.5
470,6,2005,9,15,14,238970,244466.375
471,6,2005,9,15,15,244275,217129.71875
472,6,2005,9,15,16,249325,214305.5625
473,6,2005,9,15,17,249675,273089.625
474,6,2005,9,15,18,246313,243122.59375
475,6,2005,9,15,19,243583,243708.265625
476,6,2005,9,15,20,241236,196536.046875
477,6,2005,9,15,21,223990,184498.34375
478,6,2005,9,15,22,201028,169073.125
479,6,2005,9,15,23,180052,159285.46875
480,6,2005,9,16,0,165561,145543.578125
481,6,2005,9,16,1,156168,138663.078125
482,6,2005,9,16,2,150824,116040.1171875
483,6,2005,9,16,3,147349,117490.9140625
484,6,2005,9,16,4,148237,118852.375
485,6,2005,9,16,5,157729,130948.7578125
486,6,2005,9,16,6,176865,154785.3125
487,6,2005,9,16,7,185788,162346.171875
488,6,2005,9,16,8,188617,192862.40625
489,6,2005,9,16,9,195476,179952.4375
490,6,2005,9,16,10,205339,206701.21875
491,6,2005,9,16,11,220490,228027.53125
492,6,2005,9,16,12,229032,233193.34375
493,6,2005,9,16,13,237911,190380.09375
494,6,2005,9,16,14,231675,235767.25
495,6,2005,9,16,15,221056,199820.671875
496,6,2005,9,16,16,218261,201457.90625
497,6,2005,9,16,17,213520,220960.15625
498,6,2005,9,16,18,208273,207705.6875
499,6,2005,9,16,19,207059,198162.78125
500,6,2005,9,16,20,204070,203288.46875
501,6,2005,9,16,21,194713,187824.90625
502,6,2005,9,16,22,178802,170136.640625
503,6,2005,9,16,23,163748,147625.796875
504,6,2005,12,25,0,152928,180079.125
505,6,2005,12,25,1,149184,174863.1875
506,6,2005,12,25,2,149050,174082.21875
507,6,2005,12,25,3,149247,174149.5625
508,6,2005,12,25,4,151687,177028.59375
509,6,2005,12,25,5,152740,183939.84375
510,6,2005,12,25,6,161406,192234.71875
511,6,2005,12,25,7,173187,195607.40625
512,6,2005,12,25,8,185176,205874.984375
513,6,2005,12,25,9,190362,178762.34375
514,6,2005,12,25,10,191766,198574.125
515,6,2005,12,25,11,189415,195389.40625
516,6,2005,12,25,12,185791,180314.78125
517,6,2005,12,25,13,180229,194172.0625
518,6,2005,12,25,14,172008,191481.1875
519,6,2005,12,25,15,167765,192417.1875
520,6,2005,12,25,16,169937,170044.671875
521,6,2005,12,25,17,177922,210941.703125
522,6,2005,12,25,18,179111,209575.34375
523,6,2005,12,25,19,177910,183611.3125
524,6,2005,12,25,20,177130,201046.125
525,6,2005,12,25,21,172974,191188.34375
526,6,2005,12,25,22,164789,174235.15625
527,6,2005,12,25,23,155323,162013.84375
528,6,2005,12,26,0,146575,150963.65625
529,6,2005,12,26,1,143176,146850.53125
530,6,2005,12,26,2,141878,147640.90625
531,6,2005,12,26,3,141332,149014.359375
532,6,2005,12,26,4,146591,153068.46875
533,6,2005,12,26,5,152578,162248.6875
534,6,2005,12,26,6,161786,182160.0
535,6,2005,12,26,7,172616,201840.890625
536,6,2005,12,26,8,182586,197756.53125
537,6,2005,12,26,9,190744,188683.0625
538,6,2005,12,26,10,196980,180250.03125
539,6,2005,12,26,11,196153,183488.75
540,6,2005,12,26,12,190709,165089.25
541,6,2005,12,26,13,185786,198601.40625
542,6,2005,12,26,14,183168,196496.8125
543,6,2005,12,26,15,184741,196376.40625
544,6,2005,12,26,16,195567,182177.875
545,6,2005,12,26,17,211706,203728.546875
546,6,2005,12,26,18,213940,192141.953125
547,6,2005,12,26,19,214596,202686.09375
548,6,2005,12,26,20,208786,205938.125
549,6,2005,12,26,21,202663,186752.703125
550,6,2005,12,26,22,189647,192893.84375
551,6,2005,12,26,23,177674,180287.546875
552,6,2005,12,27,0,168898,171656.953125
553,6,2005,12,27,1,166622,170061.921875
554,6,2005,12,27,2,165414,166191.015625
555,6,2005,12,27,3,167532,168243.25
556,6,2005,12,27,4,172175,173430.1875
557,6,2005,12,27,5,183035,190177.953125
558,6,2005,12,27,6,196654,235921.03125
559,6,2005,12,27,7,209827,243640.65625
560,6,2005,12,27,8,213990,220015.3125
561,6,2005,12,27,9,212236,207904.703125
562,6,2005,12,27,10,208116,210311.1875
563,6,2005,12,27,11,199818,196329.25
564,6,2005,12,27,12,192680,201532.375
565,6,2005,12,27,13,186774,198557.09375
566,6,2005,12,27,14,184358,173655.359375
567,6,2005,12,27,15,186937,183327.25
568,6,2005,12,27,16,194624,195532.21875
569,6,2005,12,27,17,212594,152446.0625
570,6,2005,12,27,18,220165,222390.953125
571,6,2005,12,27,19,217368,205825.46875
572,6,2005,12,27,20,214347,203845.125
573,6,2005,12,27,21,205978,211014.203125
574,6,2005,12,27,22,192454,182791.5625
575,6,2005,12,27,23,181014,175708.84375
576,6,2005,12,28,0,173314,170303.6875
577,6,2005,12,28,1,174087,179794.0625
578,6,2005,12,28,2,174700,168337.078125
579,6,2005,12,28,3,176625,170349.9375
580,6,2005,12,28,4,181990,168344.984375
581,6,2005,12,28,5,191628,191327.25
582,6,2005,12,28,6,205963,211823.734375
583,6,2005,12,28,7,216276,243658.6875
584,6,2005,12,28,8,220000,220081.5
585,6,2005,12,28,9,216866,215751.859375
586,6,2005,12,28,10,209916,190344.0
587,6,2005,12,28,11,199164,183544.9375
588,6,2005,12,28,12,187770,180988.859375
589,6,2005,12,28,13,181009,186005.921875
590,6,2005,12,28,14,176177,160441.140625
591,6,2005,12,28,15,175028,158641.71875
592,6,2005,12,28,16,185199,165582.40625
593,6,2005,12,28,17,203384,206493.71875
594,6,2005,12,28,18,207382,198548.65625
595,6,2005,12,28,19,204260,199040.59375
596,6,2005,12,28,20,198003,191931.6875
597,6,2005,12,28,21,189379,181834.53125
598,6,2005,12,28,22,175482,167115.53125
599,6,2005,12,28,23,161854,148374.703125
600,6,2005,12,29,0,151437,143227.4375
601,6,2005,12,29,1,146027,139609.6875
602,6,2005,12,29,2,144578,139413.75
603,6,2005,12,29,3,144211,145961.6875
604,6,2005,12,29,4,146647,151471.40625
605,6,2005,12,29,5,155746,161209.703125
606,6,2005,12,29,6,168331,174497.9375
607,6,2005,12,29,7,180105,188955.90625
608,6,2005,12,29,8,184363,194912.1875
609,6,2005,12,29,9,189994,204262.1875
610,6,2005,12,29,10,193160,188703.359375
611,6,2005,12,29,11,192723,185414.34375
612,6,2005,12,29,12,188995,177197.0
613,6,2005,12,29,13,185861,159028.5625
614,6,2005,12,29,14,186224,155658.078125
615,6,2005,12,29,15,187445,133334.5625
616,6,2005,12,29,16,194264,182332.328125
617,6,2005,12,29,17,209311,195473.265625
618,6,2005,12,29,18,212224,196760.375
619,6,2005,12,29,19,210366,197941.984375
620,6,2005,12,29,20,205324,183020.34375
621,6,2005,12,29,21,197068,206003.78125
622,6,2005,12,29,22,184813,188058.34375
623,6,2005,12,29,23,173475,169231.6875
624,6,2005,12,30,0,162828,158921.046875
625,6,2005,12,30,1,158579,158091.90625
626,6,2005,12,30,2,157204,166267.4375
627,6,2005,12,30,3,156179,166057.21875
628,6,2005,12,30,4,161671,165998.84375
629,6,2005,12,30,5,169094,151244.203125
630,6,2005,12,30,6,182262,207233.96875
631,6,2005,12,30,7,191576,218052.34375
632,6,2005,12,30,8,193616,220084.609375
633,6,2005,12,30,9,196878,207508.5625
634,6,2005,12,30,10,195690,180231.21875
635,6,2005,12,30,11,191046,172483.9375
