,zone,year,month,day,hour,actual,predicted_NN
258,14,2005,6,23,18,31779,27533.21484375
259,14,2005,6,23,19,29692,33566.8828125
260,14,2005,6,23,20,27474,24631.462890625
261,14,2005,6,23,21,26603,24020.60546875
262,14,2005,6,23,22,23134,20624.16015625
263,14,2005,6,23,23,18534,18886.716796875
264,14,2005,6,24,0,15196,14025.90234375
265,14,2005,6,24,1,13265,11546.4091796875
266,14,2005,6,24,2,12150,12136.123046875
267,14,2005,6,24,3,11637,10920.4423828125
268,14,2005,6,24,4,11843,13189.3994140625
269,14,2005,6,24,5,13001,13641.634765625
270,14,2005,6,24,6,14611,15803.8037109375
271,14,2005,6,24,7,15814,16153.3935546875
272,14,2005,6,24,8,16378,15413.255859375
273,14,2005,6,24,9,18232,18327.474609375
274,14,2005,6,24,10,20905,21330.85546875
275,14,2005,6,24,11,23553,24157.02734375
276,14,2005,6,24,12,25913,26648.98046875
277,14,2005,6,24,13,27730,30408.689453125
278,14,2005,6,24,14,26899,25055.466796875
279,14,2005,6,24,15,28541,27029.197265625
280,14,2005,6,24,16,30202,29088.794921875
281,14,2005,6,24,17,33356,30747.97265625
282,14,2005,6,24,18,32678,35090.90625
283,14,2005,6,24,19,30340,33531.671875
284,14,2005,6,24,20,27978,32411.40625
285,14,2005,6,24,21,26639,22666.373046875
286,14,2005,6,24,22,23218,20733.234375
287,14,2005,6,24,23,19277,18897.28125
288,14,2005,6,25,0,16191,14441.52734375
289,14,2005,6,25,1,14158,14564.2822265625
290,14,2005,6,25,2,12852,12936.7607421875
291,14,2005,6,25,3,12092,10948.126953125
292,14,2005,6,25,4,11676,10980.90625
293,14,2005,6,25,5,11682,11158.5849609375
294,14,2005,6,25,6,12324,12056.375
295,14,2005,6,25,7,14524,15413.2744140625
296,14,2005,6,25,8,17502,19820.419921875
297,14,2005,6,25,9,20580,23122.8046875
298,14,2005,6,25,10,23898,25021.384765625
299,14,2005,6,25,11,26486,26750.140625
300,14,2005,6,25,12,28695,28730.548828125
301,14,2005,6,25,13,30985,27822.87890625
302,14,2005,6,25,14,27662,31593.505859375
303,14,2005,6,25,15,28747,32449.212890625
304,14,2005,6,25,16,28952,23861.45703125
305,14,2005,6,25,17,28307,31324.283203125
306,14,2005,6,25,18,31447,28917.439453125
307,14,2005,6,25,19,29353,29099.58984375
308,14,2005,6,25,20,28002,26768.33984375
309,14,2005,6,25,21,26978,23553.818359375
310,14,2005,6,25,22,24029,23613.958984375
311,14,2005,6,25,23,20586,18856.048828125
312,14,2005,6,26,0,17626,16167.5830078125
313,14,2005,6,26,1,15727,14619.2607421875
314,14,2005,6,26,2,14390,13957.24609375
315,14,2005,6,26,3,13714,13150.4453125
316,14,2005,6,26,4,13255,14088.3515625
317,14,2005,6,26,5,13503,13988.6318359375
318,14,2005,6,26,6,14020,14061.2138671875
319,14,2005,6,26,7,16422,18409.5078125
320,14,2005,6,26,8,20042,20056.974609375
321,14,2005,6,26,9,22464,19010.583984375
322,14,2005,6,26,10,23439,20611.15625
323,14,2005,6,26,11,23358,25275.390625
324,14,2005,6,26,12,23863,26824.20703125
325,14,2005,6,26,13,24924,28092.892578125
326,14,2005,6,26,14,18512,28257.5078125
327,14,2005,6,26,15,19135,27752.01953125
328,14,2005,6,26,16,19361,23589.091796875
329,14,2005,6,26,17,19834,22839.69140625
330,14,2005,6,26,18,26378,28824.298828125
331,14,2005,6,26,19,26024,31083.9375
332,14,2005,6,26,20,25085,27185.658203125
333,14,2005,6,26,21,25313,28451.041015625
334,14,2005,6,26,22,22625,24459.1015625
335,14,2005,6,26,23,19123,23561.970703125
336,14,2005,9,10,0,13755,15208.4111328125
337,14,2005,9,10,1,12154,11946.65234375
338,14,2005,9,10,2,11293,13301.8486328125
339,14,2005,9,10,3,10915,12527.5751953125
340,14,2005,9,10,4,10574,12219.373046875
341,14,2005,9,10,5,10972,12040.68359375
342,14,2005,9,10,6,11728,10939.447265625
343,14,2005,9,10,7,13370,15871.1708984375
344,14,2005,9,10,8,16441,17564.08984375
345,14,2005,9,10,9,18842,19751.2734375
346,14,2005,9,10,10,21062,25954.876953125
347,14,2005,9,10,11,22910,25957.4921875
348,14,2005,9,10,12,24139,27885.15625
349,14,2005,9,10,13,25061,26272.25
350,14,2005,9,10,14,24587,29101.314453125
351,14,2005,9,10,15,23463,26964.2265625
352,14,2005,9,10,16,23475,25225.203125
353,14,2005,9,10,17,24620,24673.298828125
354,14,2005,9,10,18,24764,25838.693359375
355,14,2005,9,10,19,23540,23724.740234375
356,14,2005,9,10,20,23257,23006.4453125
357,14,2005,9,10,21,20970,22875.572265625
358,14,2005,9,10,22,18397,19998.07421875
359,14,2005,9,10,23,15570,17290.392578125
360,14,2005,9,11,0,13251,14895.9541015625
361,14,2005,9,11,1,11778,13465.2724609375
362,14,2005,9,11,2,10974,12388.171875
363,14,2005,9,11,3,10556,11908.005859375
364,14,2005,9,11,4,10279,11725.99609375
365,14,2005,9,11,5,10516,11742.9873046875
366,14,2005,9,11,6,10928,12031.005859375
367,14,2005,9,11,7,12967,13749.498046875
368,14,2005,9,11,8,16709,17072.41015625
369,14,2005,9,11,9,18792,19618.8671875
370,14,2005,9,11,10,19578,21674.732421875
371,14,2005,9,11,11,20481,22181.951171875
372,14,2005,9,11,12,21750,23818.01953125
373,14,2005,9,11,13,21949,24956.646484375
374,14,2005,9,11,14,21348,25252.87890625
375,14,2005,9,11,15,20339,26745.748046875
376,14,2005,9,11,16,20617,27322.04296875
377,14,2005,9,11,17,21910,24038.728515625
378,14,2005,9,11,18,23935,27583.177734375
379,14,2005,9,11,19,23567,25879.9296875
380,14,2005,9,11,20,24249,16039.13671875
381,14,2005,9,11,21,21021,22736.20703125
382,14,2005,9,11,22,17323,17022.318359375
383,14,2005,9,11,23,14112,15053.02734375
384,14,2005,9,12,0,12031,12677.3427734375
385,14,2005,9,12,1,10883,10587.8564453125
386,14,2005,9,12,2,10281,10118.9072265625
387,14,2005,9,12,3,10111,11381.6875
388,14,2005,9,12,4,10607,11919.501953125
389,14,2005,9,12,5,12677,13242.779296875
390,14,2005,9,12,6,15359,15581.6328125
391,14,2005,9,12,7,15106,15369.1689453125
392,14,2005,9,12,8,14469,15703.7412109375
393,14,2005,9,12,9,15019,14841.4716796875
394,14,2005,9,12,10,16288,17784.599609375
395,14,2005,9,12,11,18089,20604.1171875
396,14,2005,9,12,12,20110,23435.015625
397,14,2005,9,12,13,21878,21077.572265625
398,14,2005,9,12,14,21046,21380.283203125
399,14,2005,9,12,15,21636,20050.68359375
400,14,2005,9,12,16,23890,21703.33984375
401,14,2005,9,12,17,28053,28682.216796875
402,14,2005,9,12,18,29562,31615.013671875
403,14,2005,9,12,19,28861,26461.921875
404,14,2005,9,12,20,27174,25385.142578125
405,14,2005,9,12,21,25471,21389.228515625
406,14,2005,9,12,22,21209,17692.46875
407,14,2005,9,12,23,17502,14831.2060546875
408,14,2005,9,13,0,15036,12819.9111328125
409,14,2005,9,13,1,13551,11982.10546875
410,14,2005,9,13,2,12639,11554.4169921875
411,14,2005,9,13,3,12194,11382.20703125
412,14,2005,9,13,4,12586,11899.0927734375
413,14,2005,9,13,5,14698,13745.0986328125
414,14,2005,9,13,6,17965,16706.890625
415,14,2005,9,13,7,17632,15970.0185546875
416,14,2005,9,13,8,17325,16673.478515625
417,14,2005,9,13,9,18805,17098.837890625
418,14,2005,9,13,10,20620,20973.859375
419,14,2005,9,13,11,23043,23629.61328125
420,14,2005,9,13,12,25339,26083.416015625
421,14,2005,9,13,13,27310,24754.25390625
422,14,2005,9,13,14,28734,23773.103515625
423,14,2005,9,13,15,27796,22226.255859375
424,14,2005,9,13,16,27890,25477.17578125
425,14,2005,9,13,17,31595,28706.8046875
426,14,2005,9,13,18,31618,29151.353515625
427,14,2005,9,13,19,31684,25379.1171875
428,14,2005,9,13,20,30305,26572.1484375
429,14,2005,9,13,21,28838,29144.236328125
430,14,2005,9,13,22,24639,19400.400390625
431,14,2005,9,13,23,20835,23543.939453125
432,14,2005,9,14,0,18408,20620.087890625
433,14,2005,9,14,1,17061,17785.83984375
434,14,2005,9,14,2,16458,13744.779296875
435,14,2005,9,14,3,15896,13601.904296875
436,14,2005,9,14,4,16016,14123.5576171875
437,14,2005,9,14,5,17739,14528.7470703125
438,14,2005,9,14,6,21096,17204.130859375
439,14,2005,9,14,7,20979,17323.220703125
440,14,2005,9,14,8,20495,19117.396484375
441,14,2005,9,14,9,21483,21047.263671875
442,14,2005,9,14,10,23778,23526.412109375
443,14,2005,9,14,11,26180,23662.48828125
444,14,2005,9,14,12,27714,26057.474609375
445,14,2005,9,14,13,28099,17331.69921875
446,14,2005,9,14,14,27953,24203.3515625
447,14,2005,9,14,15,24769,25533.86328125
448,14,2005,9,14,16,24445,26758.7734375
449,14,2005,9,14,17,28293,27702.490234375
450,14,2005,9,14,18,31216,32379.458984375
451,14,2005,9,14,19,29538,30132.34765625
452,14,2005,9,14,20,29842,25819.513671875
453,14,2005,9,14,21,28861,31690.533203125
454,14,2005,9,14,22,25214,27585.82421875
455,14,2005,9,14,23,21531,23665.65234375
456,14,2005,9,15,0,19183,20738.46875
457,14,2005,9,15,1,17935,18363.298828125
458,14,2005,9,15,2,17294,17584.927734375
459,14,2005,9,15,3,16990,17034.046875
460,14,2005,9,15,4,17329,14184.2236328125
461,14,2005,9,15,5,19541,14586.0166015625
462,14,2005,9,15,6,22647,19063.392578125
463,14,2005,9,15,7,22195,17367.974609375
464,14,2005,9,15,8,21482,21826.361328125
465,14,2005,9,15,9,22003,19897.779296875
466,14,2005,9,15,10,23652,22620.375
467,14,2005,9,15,11,25417,25347.166015625
468,14,2005,9,15,12,26981,27411.806640625
469,14,2005,9,15,13,28175,29043.66796875
470,14,2005,9,15,14,25601,23775.416015625
471,14,2005,9,15,15,25926,26601.39453125
472,14,2005,9,15,16,28500,29632.53125
473,14,2005,9,15,17,29420,27968.453125
474,14,2005,9,15,18,31463,34620.734375
475,14,2005,9,15,19,30214,30596.822265625
476,14,2005,9,15,20,30110,25863.955078125
477,14,2005,9,15,21,29179,24364.3828125
478,14,2005,9,15,22,25376,23651.44140625
479,14,2005,9,15,23,21583,21086.005859375
480,14,2005,9,16,0,19205,20743.88671875
481,14,2005,9,16,1,17804,18355.083984375
482,14,2005,9,16,2,17121,13767.666015625
483,14,2005,9,16,3,16750,13600.1494140625
484,14,2005,9,16,4,16998,14130.9228515625
485,14,2005,9,16,5,19185,14552.73046875
486,14,2005,9,16,6,22443,17232.330078125
487,14,2005,9,16,7,22504,17336.015625
488,14,2005,9,16,8,21812,21816.140625
489,14,2005,9,16,9,22138,19911.19921875
490,14,2005,9,16,10,23015,22700.392578125
491,14,2005,9,16,11,24764,24940.37890625
492,14,2005,9,16,12,26878,28472.966796875
493,14,2005,9,16,13,28816,23222.31640625
494,14,2005,9,16,14,29085,27240.87109375
495,14,2005,9,16,15,30209,25020.4375
496,14,2005,9,16,16,31900,30777.583984375
497,14,2005,9,16,17,35273,32279.58984375
498,14,2005,9,16,18,33584,32167.439453125
499,14,2005,9,16,19,31985,25362.0859375
500,14,2005,9,16,20,29875,26563.728515625
501,14,2005,9,16,21,26880,22458.392578125
502,14,2005,9,16,22,23904,21308.001953125
503,14,2005,9,16,23,21092,18632.791015625
504,14,2005,12,25,0,24815,23674.466796875
505,14,2005,12,25,1,23326,22630.923828125
506,14,2005,12,25,2,22144,18489.984375
507,14,2005,12,25,3,21574,18847.119140625
508,14,2005,12,25,4,21615,19919.794921875
509,14,2005,12,25,5,22393,21384.357421875
510,14,2005,12,25,6,21445,23445.94140625
511,14,2005,12,25,7,28004,23723.583984375
512,14,2005,12,25,8,30624,24107.51953125
513,14,2005,12,25,9,30694,18294.41015625
514,14,2005,12,25,10,28661,23334.513671875
515,14,2005,12,25,11,27015,21892.970703125
516,14,2005,12,25,12,25788,17923.009765625
517,14,2005,12,25,13,24336,21034.240234375
518,14,2005,12,25,14,22991,20888.021484375
519,14,2005,12,25,15,21975,21384.123046875
520,14,2005,12,25,16,21228,20920.484375
521,14,2005,12,25,17,19271,25482.095703125
522,14,2005,12,25,18,20342,22276.14453125
523,14,2005,12,25,19,22253,21126.1484375
524,14,2005,12,25,20,22320,24709.361328125
525,14,2005,12,25,21,22004,22820.83984375
526,14,2005,12,25,22,21118,21998.744140625
527,14,2005,12,25,23,19749,19948.82421875
528,14,2005,12,26,0,18360,17793.822265625
529,14,2005,12,26,1,17570,17133.31640625
530,14,2005,12,26,2,17443,13966.087890625
531,14,2005,12,26,3,17762,17339.357421875
532,14,2005,12,26,4,18526,18217.337890625
533,14,2005,12,26,5,19746,20153.861328125
534,14,2005,12,26,6,18520,21341.982421875
535,14,2005,12,26,7,21499,20114.130859375
536,14,2005,12,26,8,26222,18717.134765625
537,14,2005,12,26,9,27191,20952.37109375
538,14,2005,12,26,10,26691,24844.45703125
539,14,2005,12,26,11,25651,21493.1640625
540,14,2005,12,26,12,24939,22054.72265625
541,14,2005,12,26,13,24354,18341.31640625
542,14,2005,12,26,14,23441,18115.19140625
543,14,2005,12,26,15,23158,18644.26171875
544,14,2005,12,26,16,24814,19728.7890625
545,14,2005,12,26,17,21848,21315.078125
546,14,2005,12,26,18,22627,20757.10546875
547,14,2005,12,26,19,25717,23252.275390625
548,14,2005,12,26,20,31038,28019.423828125
549,14,2005,12,26,21,30393,21483.1953125
550,14,2005,12,26,22,28615,21917.525390625
551,14,2005,12,26,23,26288,19891.703125
552,14,2005,12,27,0,24613,20502.294921875
553,14,2005,12,27,1,24001,20098.880859375
554,14,2005,12,27,2,24227,20238.123046875
555,14,2005,12,27,3,24706,20976.080078125
556,14,2005,12,27,4,26177,22399.25390625
557,14,2005,12,27,5,28388,19962.0703125
558,14,2005,12,27,6,30879,31809.765625
559,14,2005,12,27,7,33081,28529.541015625
560,14,2005,12,27,8,32498,23822.71484375
561,14,2005,12,27,9,30446,20901.94921875
562,14,2005,12,27,10,27964,20741.880859375
563,14,2005,12,27,11,25585,21384.72265625
564,14,2005,12,27,12,23660,18730.046875
565,14,2005,12,27,13,22203,18268.794921875
566,14,2005,12,27,14,21114,17683.083984375
567,14,2005,12,27,15,21231,18971.98046875
568,14,2005,12,27,16,23559,21473.630859375
569,14,2005,12,27,17,23691,24757.2109375
570,14,2005,12,27,18,23628,26338.087890625
571,14,2005,12,27,19,26867,23874.53515625
572,14,2005,12,27,20,30267,24193.771484375
573,14,2005,12,27,21,32133,27290.1328125
574,14,2005,12,27,22,30211,25127.671875
575,14,2005,12,27,23,28569,24730.279296875
576,14,2005,12,28,0,26850,23771.400390625
577,14,2005,12,28,1,26438,27270.5625
578,14,2005,12,28,2,26850,24369.001953125
579,14,2005,12,28,3,27420,24943.72265625
580,14,2005,12,28,4,28497,22413.205078125
581,14,2005,12,28,5,29900,23818.5
582,14,2005,12,28,6,31945,28260.689453125
583,14,2005,12,28,7,33160,28509.83203125
584,14,2005,12,28,8,32072,23844.546875
585,14,2005,12,28,9,30287,22095.931640625
586,14,2005,12,28,10,27463,23692.470703125
587,14,2005,12,28,11,24778,21495.685546875
588,14,2005,12,28,12,22350,16559.99609375
589,14,2005,12,28,13,20560,19944.212890625
590,14,2005,12,28,14,19580,16637.359375
591,14,2005,12,28,15,19719,16733.0703125
592,14,2005,12,28,16,21584,18199.978515625
593,14,2005,12,28,17,21048,21178.287109375
594,14,2005,12,28,18,21693,22402.509765625
595,14,2005,12,28,19,22832,22607.142578125
596,14,2005,12,28,20,25392,21909.998046875
597,14,2005,12,28,21,26381,20448.193359375
598,14,2005,12,28,22,23906,19985.0390625
599,14,2005,12,28,23,21337,17700.69140625
600,14,2005,12,29,0,19321,15917.1044921875
601,14,2005,12,29,1,18403,15164.9775390625
602,14,2005,12,29,2,18154,16806.103515625
603,14,2005,12,29,3,18182,17184.958984375
604,14,2005,12,29,4,18956,18176.158203125
605,14,2005,12,29,5,20832,19511.626953125
606,14,2005,12,29,6,19363,18340.322265625
