,zone,year,month,day,hour,actual,predicted_NN
114,10,2005,3,10,18,32835,31608.736328125
115,10,2005,3,10,19,33743,31189.4921875
116,10,2005,3,10,20,33431,29608.064453125
117,10,2005,3,10,21,32704,29058.818359375
118,10,2005,3,10,22,30458,27731.38671875
119,10,2005,3,10,23,28241,26458.203125
120,10,2005,3,11,0,26757,24783.197265625
121,10,2005,3,11,1,25581,23330.423828125
122,10,2005,3,11,2,25365,23525.728515625
123,10,2005,3,11,3,25530,24048.18359375
124,10,2005,3,11,4,26151,24276.9375
125,10,2005,3,11,5,28977,25896.4140625
126,10,2005,3,11,6,32421,27198.568359375
127,10,2005,3,11,7,33728,28494.048828125
128,10,2005,3,11,8,31056,29997.962890625
129,10,2005,3,11,9,29202,25282.63671875
130,10,2005,3,11,10,28018,41361.0703125
131,10,2005,3,11,11,26903,43708.8671875
132,10,2005,3,11,12,26147,44884.3125
133,10,2005,3,11,13,25001,45483.1953125
134,10,2005,3,11,14,24580,45044.73828125
135,10,2005,3,11,15,24968,23238.04296875
136,10,2005,3,11,16,27284,41313.6953125
137,10,2005,3,11,17,28657,30032.951171875
138,10,2005,3,11,18,30867,32710.8203125
139,10,2005,3,11,19,30878,32710.966796875
140,10,2005,3,11,20,30508,31479.552734375
141,10,2005,3,11,21,29542,29854.201171875
142,10,2005,3,11,22,27305,34348.09375
143,10,2005,3,11,23,25504,34586.58984375
144,10,2005,3,12,0,24116,23288.9609375
145,10,2005,3,12,1,24196,30692.474609375
146,10,2005,3,12,2,24610,30030.35546875
147,10,2005,3,12,3,24732,24445.3359375
148,10,2005,3,12,4,25331,22421.177734375
149,10,2005,3,12,5,25968,22846.935546875
150,10,2005,3,12,6,27369,24249.111328125
151,10,2005,3,12,7,28513,25125.841796875
152,10,2005,3,12,8,29129,27432.193359375
153,10,2005,3,12,9,28943,28294.4765625
154,10,2005,3,12,10,27992,28948.96875
155,10,2005,3,12,11,26987,25937.15234375
156,10,2005,3,12,12,26102,22824.150390625
157,10,2005,3,12,13,24619,19544.283203125
158,10,2005,3,12,14,23073,19398.84375
159,10,2005,3,12,15,21949,43508.359375
160,10,2005,3,12,16,22351,44409.48046875
161,10,2005,3,12,17,23294,43958.1328125
162,10,2005,3,12,18,25449,42372.21875
163,10,2005,3,12,19,26095,24230.775390625
164,10,2005,3,12,20,25441,38502.7109375
165,10,2005,3,12,21,24729,36643.2890625
166,10,2005,3,12,22,23409,19331.2734375
167,10,2005,3,12,23,21973,18267.185546875
168,10,2005,6,20,0,16910,21521.677734375
169,10,2005,6,20,1,16130,20746.154296875
170,10,2005,6,20,2,15719,20401.037109375
171,10,2005,6,20,3,15850,19655.578125
172,10,2005,6,20,4,17298,19724.30859375
173,10,2005,6,20,5,20010,21069.61328125
174,10,2005,6,20,6,21913,22415.861328125
175,10,2005,6,20,7,23412,23717.83984375
176,10,2005,6,20,8,24055,23646.1953125
177,10,2005,6,20,9,24513,23603.029296875
178,10,2005,6,20,10,24493,24652.279296875
179,10,2005,6,20,11,24735,24832.509765625
180,10,2005,6,20,12,24982,25017.490234375
181,10,2005,6,20,13,24703,25214.189453125
182,10,2005,6,20,14,25511,24286.068359375
183,10,2005,6,20,15,25853,24657.767578125
184,10,2005,6,20,16,26467,25816.109375
185,10,2005,6,20,17,27136,26283.265625
186,10,2005,6,20,18,27425,25392.8203125
187,10,2005,6,20,19,26781,25157.615234375
188,10,2005,6,20,20,26575,27093.314453125
189,10,2005,6,20,21,27485,23706.74609375
190,10,2005,6,20,22,25335,22015.873046875
191,10,2005,6,20,23,21969,20557.4921875
192,10,2005,6,21,0,19718,19426.34375
193,10,2005,6,21,1,18490,18504.9765625
194,10,2005,6,21,2,17782,18139.87890625
195,10,2005,6,21,3,17374,17876.740234375
196,10,2005,6,21,4,18118,17904.353515625
197,10,2005,6,21,5,20685,19451.876953125
198,10,2005,6,21,6,22425,21477.958984375
199,10,2005,6,21,7,24372,23449.08984375
200,10,2005,6,21,8,25215,25133.00390625
201,10,2005,6,21,9,25408,24630.63671875
202,10,2005,6,21,10,26035,28960.9609375
203,10,2005,6,21,11,26174,27332.880859375
204,10,2005,6,21,12,27215,28411.193359375
205,10,2005,6,21,13,27745,27952.0703125
206,10,2005,6,21,14,28499,29091.169921875
207,10,2005,6,21,15,29627,65723.546875
208,10,2005,6,21,16,31400,35448.3984375
209,10,2005,6,21,17,32565,29190.88671875
210,10,2005,6,21,18,32428,29133.583984375
211,10,2005,6,21,19,31017,29042.62109375
212,10,2005,6,21,20,30336,27551.326171875
213,10,2005,6,21,21,30279,26817.08984375
214,10,2005,6,21,22,27338,25898.138671875
215,10,2005,6,21,23,24013,24352.740234375
216,10,2005,6,22,0,21890,21823.833984375
217,10,2005,6,22,1,20226,22020.177734375
218,10,2005,6,22,2,19667,50281.5390625
219,10,2005,6,22,3,19424,22191.625
220,10,2005,6,22,4,19944,22261.466796875
221,10,2005,6,22,5,22475,23060.291015625
222,10,2005,6,22,6,24321,24345.681640625
223,10,2005,6,22,7,26693,26271.251953125
224,10,2005,6,22,8,27562,28270.58984375
225,10,2005,6,22,9,29355,29441.240234375
226,10,2005,6,22,10,31145,33807.65625
227,10,2005,6,22,11,32674,29304.142578125
228,10,2005,6,22,12,33967,29883.60546875
229,10,2005,6,22,13,34496,30291.8828125
230,10,2005,6,22,14,34852,29924.5625
231,10,2005,6,22,15,33957,31511.810546875
232,10,2005,6,22,16,34020,37202.76171875
233,10,2005,6,22,17,34647,32401.427734375
234,10,2005,6,22,18,34542,29098.138671875
235,10,2005,6,22,19,33205,29153.677734375
236,10,2005,6,22,20,32078,32171.36328125
237,10,2005,6,22,21,32110,26688.474609375
238,10,2005,6,22,22,28786,25767.927734375
239,10,2005,6,22,23,25096,23958.107421875
240,10,2005,6,23,0,22461,54037.22265625
241,10,2005,6,23,1,21065,20733.001953125
242,10,2005,6,23,2,20322,49966.94921875
243,10,2005,6,23,3,19869,50700.984375
244,10,2005,6,23,4,19848,50965.87890625
245,10,2005,6,23,5,22004,21400.607421875
246,10,2005,6,23,6,23894,22811.974609375
247,10,2005,6,23,7,25828,25604.126953125
248,10,2005,6,23,8,27145,58053.3671875
249,10,2005,6,23,9,28785,27019.818359375
250,10,2005,6,23,10,30211,27694.69921875
251,10,2005,6,23,11,31576,28773.70703125
252,10,2005,6,23,12,32354,28429.00390625
253,10,2005,6,23,13,33049,29383.798828125
254,10,2005,6,23,14,33682,27982.212890625
255,10,2005,6,23,15,34029,31507.455078125
256,10,2005,6,23,16,35050,31834.689453125
257,10,2005,6,23,17,35821,32284.982421875
258,10,2005,6,23,18,35122,30071.630859375
259,10,2005,6,23,19,33096,33314.33984375
260,10,2005,6,23,20,31271,27258.890625
261,10,2005,6,23,21,31304,26630.083984375
262,10,2005,6,23,22,28800,25814.60546875
263,10,2005,6,23,23,25388,23771.419921875
264,10,2005,6,24,0,22650,21394.259765625
265,10,2005,6,24,1,20361,20062.826171875
266,10,2005,6,24,2,19610,20162.923828125
267,10,2005,6,24,3,18993,19306.0625
268,10,2005,6,24,4,19222,19388.603515625
269,10,2005,6,24,5,21960,20734.279296875
270,10,2005,6,24,6,23727,22308.720703125
271,10,2005,6,24,7,26116,23797.17578125
272,10,2005,6,24,8,27731,26061.615234375
273,10,2005,6,24,9,29360,27282.451171875
274,10,2005,6,24,10,31056,30662.470703125
275,10,2005,6,24,11,32521,29524.556640625
276,10,2005,6,24,12,33474,30373.4375
277,10,2005,6,24,13,34562,32588.22265625
278,10,2005,6,24,14,34905,30388.1953125
279,10,2005,6,24,15,35661,31104.8828125
280,10,2005,6,24,16,36454,31837.740234375
281,10,2005,6,24,17,36877,32057.59765625
282,10,2005,6,24,18,36138,67597.5234375
283,10,2005,6,24,19,34341,30074.947265625
284,10,2005,6,24,20,32328,29438.33984375
285,10,2005,6,24,21,31945,27537.392578125
286,10,2005,6,24,22,29257,24993.697265625
287,10,2005,6,24,23,25939,23746.724609375
288,10,2005,6,25,0,22943,20213.64453125
289,10,2005,6,25,1,21067,50070.65234375
290,10,2005,6,25,2,19914,19340.873046875
291,10,2005,6,25,3,19194,19227.8828125
292,10,2005,6,25,4,18856,18952.21875
293,10,2005,6,25,5,19164,18978.359375
294,10,2005,6,25,6,19976,19595.650390625
295,10,2005,6,25,7,21699,23453.828125
296,10,2005,6,25,8,24517,23452.45703125
297,10,2005,6,25,9,27251,27194.85546875
298,10,2005,6,25,10,28786,28488.953125
299,10,2005,6,25,11,30115,28213.32421875
300,10,2005,6,25,12,31383,29008.466796875
301,10,2005,6,25,13,31792,28732.556640625
302,10,2005,6,25,14,32337,30122.30078125
303,10,2005,6,25,15,32392,29600.63671875
304,10,2005,6,25,16,32323,27502.626953125
305,10,2005,6,25,17,32113,28897.0703125
306,10,2005,6,25,18,31208,29503.39453125
307,10,2005,6,25,19,29558,28162.30078125
308,10,2005,6,25,20,27982,25145.369140625
309,10,2005,6,25,21,27896,24574.751953125
310,10,2005,6,25,22,25895,23544.208984375
311,10,2005,6,25,23,23486,54856.75390625
312,10,2005,6,26,0,21292,53004.421875
313,10,2005,6,26,1,19982,50691.61328125
314,10,2005,6,26,2,19184,19421.908203125
315,10,2005,6,26,3,18567,19145.4765625
316,10,2005,6,26,4,18269,20513.458984375
317,10,2005,6,26,5,18409,20392.595703125
318,10,2005,6,26,6,18733,22960.611328125
319,10,2005,6,26,7,20968,55734.60546875
320,10,2005,6,26,8,23894,25604.791015625
321,10,2005,6,26,9,26338,24901.064453125
322,10,2005,6,26,10,27338,26033.578125
323,10,2005,6,26,11,27455,27724.564453125
324,10,2005,6,26,12,27801,28228.990234375
325,10,2005,6,26,13,27905,28385.439453125
326,10,2005,6,26,14,27459,28584.296875
327,10,2005,6,26,15,26743,28376.435546875
328,10,2005,6,26,16,26311,28195.60546875
329,10,2005,6,26,17,26653,27563.31640625
330,10,2005,6,26,18,26796,29083.41015625
331,10,2005,6,26,19,26451,28159.037109375
332,10,2005,6,26,20,26317,25408.5703125
333,10,2005,6,26,21,26317,25249.611328125
334,10,2005,6,26,22,24255,23925.90234375
335,10,2005,6,26,23,22049,57450.4765625
336,10,2005,9,10,0,22712,22612.900390625
337,10,2005,9,10,1,20801,19501.935546875
338,10,2005,9,10,2,19712,20186.21875
339,10,2005,9,10,3,19185,19683.693359375
340,10,2005,9,10,4,18996,19103.337890625
341,10,2005,9,10,5,19018,19516.845703125
342,10,2005,9,10,6,19200,18603.75
343,10,2005,9,10,7,20149,21470.765625
344,10,2005,9,10,8,22632,22791.60546875
345,10,2005,9,10,9,25035,24764.59375
346,10,2005,9,10,10,26855,27994.74609375
347,10,2005,9,10,11,27512,31883.212890625
348,10,2005,9,10,12,27973,32481.7421875
349,10,2005,9,10,13,28589,28738.126953125
350,10,2005,9,10,14,28965,33762.734375
351,10,2005,9,10,15,28804,28125.27734375
352,10,2005,9,10,16,28966,33157.90234375
353,10,2005,9,10,17,28620,32429.599609375
354,10,2005,9,10,18,27441,26510.68359375
355,10,2005,9,10,19,26405,25040.322265625
356,10,2005,9,10,20,26556,24209.353515625
357,10,2005,9,10,21,24312,25472.681640625
358,10,2005,9,10,22,21999,23458.595703125
359,10,2005,9,10,23,19662,21709.974609375
360,10,2005,9,11,0,17888,20683.162109375
361,10,2005,9,11,1,16554,20003.955078125
362,10,2005,9,11,2,15831,19455.041015625
363,10,2005,9,11,3,15342,19168.09375
364,10,2005,9,11,4,15227,18618.759765625
365,10,2005,9,11,5,15288,18143.208984375
366,10,2005,9,11,6,15631,18308.0078125
367,10,2005,9,11,7,16796,19847.75390625
368,10,2005,9,11,8,19480,22532.71484375
369,10,2005,9,11,9,21770,24764.78125
370,10,2005,9,11,10,22944,25639.623046875
371,10,2005,9,11,11,23338,33869.8203125
372,10,2005,9,11,12,23879,26618.732421875
373,10,2005,9,11,13,24349,27101.357421875
374,10,2005,9,11,14,24680,35242.421875
375,10,2005,9,11,15,24954,25785.947265625
376,10,2005,9,11,16,24951,27529.603515625
377,10,2005,9,11,17,24741,26328.369140625
378,10,2005,9,11,18,24480,25074.37109375
379,10,2005,9,11,19,24713,28516.4375
380,10,2005,9,11,20,25112,22590.849609375
381,10,2005,9,11,21,23215,25397.87109375
382,10,2005,9,11,22,20822,20126.568359375
383,10,2005,9,11,23,18485,18855.388671875
384,10,2005,9,12,0,16716,19439.7578125
385,10,2005,9,12,1,15967,18800.59765625
386,10,2005,9,12,2,15970,18507.337890625
387,10,2005,9,12,3,16287,18782.220703125
388,10,2005,9,12,4,17558,17816.208984375
389,10,2005,9,12,5,20722,20643.705078125
390,10,2005,9,12,6,23617,20603.240234375
391,10,2005,9,12,7,25703,22248.779296875
392,10,2005,9,12,8,25536,24421.630859375
393,10,2005,9,12,9,26534,25245.017578125
394,10,2005,9,12,10,27627,27155.865234375
395,10,2005,9,12,11,28511,28221.427734375
396,10,2005,9,12,12,30053,32525.431640625
397,10,2005,9,12,13,31601,29942.150390625
398,10,2005,9,12,14,32866,30414.759765625
399,10,2005,9,12,15,33405,29372.091796875
400,10,2005,9,12,16,34585,29911.736328125
401,10,2005,9,12,17,35195,28471.6640625
402,10,2005,9,12,18,34340,35532.921875
403,10,2005,9,12,19,33709,30613.259765625
404,10,2005,9,12,20,33246,29575.7890625
405,10,2005,9,12,21,30610,25469.666015625
406,10,2005,9,12,22,27187,23149.349609375
407,10,2005,9,12,23,23730,21261.953125
408,10,2005,9,13,0,21696,20181.974609375
409,10,2005,9,13,1,20254,19568.17578125
410,10,2005,9,13,2,19194,19158.923828125
411,10,2005,9,13,3,18865,18951.103515625
412,10,2005,9,13,4,19257,19120.314453125
413,10,2005,9,13,5,22186,20491.279296875
414,10,2005,9,13,6,25013,22443.5390625
415,10,2005,9,13,7,26882,23767.41796875
416,10,2005,9,13,8,27277,24250.19140625
417,10,2005,9,13,9,28394,27270.82421875
418,10,2005,9,13,10,29899,30762.443359375
419,10,2005,9,13,11,31426,31531.490234375
420,10,2005,9,13,12,32877,32155.001953125
421,10,2005,9,13,13,33969,36863.5390625
422,10,2005,9,13,14,42379,30591.01953125
423,10,2005,9,13,15,34067,31099.546875
424,10,2005,9,13,16,30180,27113.123046875
425,10,2005,9,13,17,37924,28497.880859375
426,10,2005,9,13,18,37118,32519.087890625
427,10,2005,9,13,19,36079,34337.96484375
428,10,2005,9,13,20,36212,30553.171875
429,10,2005,9,13,21,33786,32424.37890625
430,10,2005,9,13,22,30616,23867.208984375
431,10,2005,9,13,23,27725,27589.21484375
432,10,2005,9,14,0,25585,26170.806640625
433,10,2005,9,14,1,24497,25581.61328125
434,10,2005,9,14,2,23909,21681.80078125
435,10,2005,9,14,3,23687,21454.65625
436,10,2005,9,14,4,23769,21920.08203125
437,10,2005,9,14,5,26384,23194.0625
438,10,2005,9,14,6,29245,25018.283203125
439,10,2005,9,14,7,31139,26239.05078125
440,10,2005,9,14,8,31899,28731.66015625
441,10,2005,9,14,9,33728,30436.921875
442,10,2005,9,14,10,34556,32038.375
443,10,2005,9,14,11,35999,31624.828125
444,10,2005,9,14,12,37813,32105.009765625
445,10,2005,9,14,13,37468,28412.390625
446,10,2005,9,14,14,43142,32184.068359375
447,10,2005,9,14,15,46294,32526.658203125
448,10,2005,9,14,16,36350,35171.23828125
449,10,2005,9,14,17,25833,35314.9609375
450,10,2005,9,14,18,35370,36000.78515625
451,10,2005,9,14,19,39472,32867.54296875
452,10,2005,9,14,20,39263,34455.26953125
453,10,2005,9,14,21,36945,34203.29296875
454,10,2005,9,14,22,33177,30316.876953125
455,10,2005,9,14,23,29743,27875.501953125
456,10,2005,9,15,0,27155,26469.96484375
457,10,2005,9,15,1,25848,25125.841796875
458,10,2005,9,15,2,25370,24811.69921875
459,10,2005,9,15,3,24888,24748.9453125
460,10,2005,9,15,4,25614,22179.67578125
461,10,2005,9,15,5,28976,23475.1171875
462,10,2005,9,15,6,31565,28067.703125
463,10,2005,9,15,7,32916,26451.43359375
464,10,2005,9,15,8,32787,30798.587890625
465,10,2005,9,15,9,32985,30014.88671875
466,10,2005,9,15,10,34388,31889.310546875
467,10,2005,9,15,11,37075,33721.0546875
468,10,2005,9,15,12,43494,35330.07421875
469,10,2005,9,15,13,47321,41854.203125
470,10,2005,9,15,14,36527,30556.068359375
471,10,2005,9,15,15,38349,30648.6015625
472,10,2005,9,15,16,39868,30732.43359375
473,10,2005,9,15,17,39442,27867.625
474,10,2005,9,15,18,39074,38025.73046875
475,10,2005,9,15,19,39621,33137.296875
476,10,2005,9,15,20,36795,34356.25390625
477,10,2005,9,15,21,27026,32737.240234375
478,10,2005,9,15,22,33089,29818.876953125
479,10,2005,9,15,23,30330,27133.26953125
480,10,2005,9,16,0,27937,26443.083984375
481,10,2005,9,16,1,25791,25003.48046875
482,10,2005,9,16,2,24759,21680.119140625
483,10,2005,9,16,3,24191,21376.421875
484,10,2005,9,16,4,24425,21907.11328125
485,10,2005,9,16,5,27479,23267.189453125
486,10,2005,9,16,6,30563,25092.689453125
487,10,2005,9,16,7,31881,26284.63671875
488,10,2005,9,16,8,32469,30763.71875
489,10,2005,9,16,9,33719,30012.076171875
490,10,2005,9,16,10,35264,30444.3515625
491,10,2005,9,16,11,37066,31848.587890625
492,10,2005,9,16,12,37937,33999.83203125
493,10,2005,9,16,13,36403,31260.890625
494,10,2005,9,16,14,44250,35366.83984375
495,10,2005,9,16,15,42894,32621.740234375
496,10,2005,9,16,16,28026,36927.1015625
497,10,2005,9,16,17,34772,37708.80859375
498,10,2005,9,16,18,39193,37681.5078125
499,10,2005,9,16,19,37654,34162.77734375
500,10,2005,9,16,20,36622,30495.826171875
501,10,2005,9,16,21,33530,31382.271484375
502,10,2005,9,16,22,30042,28916.787109375
503,10,2005,9,16,23,26911,25354.677734375
504,10,2005,12,25,0,23548,24327.326171875
505,10,2005,12,25,1,22368,23867.314453125
506,10,2005,12,25,2,21923,24890.953125
507,10,2005,12,25,3,21806,24821.697265625
508,10,2005,12,25,4,22071,25027.7265625
509,10,2005,12,25,5,22633,25679.578125
510,10,2005,12,25,6,23702,26564.560546875
511,10,2005,12,25,7,25370,25941.9296875
512,10,2005,12,25,8,26563,26799.416015625
513,10,2005,12,25,9,26601,23298.9296875
514,10,2005,12,25,10,26326,29315.65234375
515,10,2005,12,25,11,25995,27903.677734375
516,10,2005,12,25,12,25982,21328.50390625
517,10,2005,12,25,13,25077,20396.916015625
518,10,2005,12,25,14,23571,20225.302734375
519,10,2005,12,25,15,22836,20221.310546875
520,10,2005,12,25,16,22818,20581.4765625
521,10,2005,12,25,17,23595,24356.62890625
522,10,2005,12,25,18,23550,24647.064453125
523,10,2005,12,25,19,23117,27292.0078125
524,10,2005,12,25,20,22506,22968.19921875
525,10,2005,12,25,21,21809,21153.064453125
526,10,2005,12,25,22,20679,25416.232421875
527,10,2005,12,25,23,19175,22184.095703125
528,10,2005,12,26,0,18011,21889.46484375
529,10,2005,12,26,1,17590,20637.193359375
530,10,2005,12,26,2,17428,14975.447265625
531,10,2005,12,26,3,17544,20922.189453125
532,10,2005,12,26,4,17889,21578.923828125
533,10,2005,12,26,5,18752,25922.740234375
534,10,2005,12,26,6,19720,27628.5390625
535,10,2005,12,26,7,21206,29700.97265625
536,10,2005,12,26,8,22793,28787.126953125
537,10,2005,12,26,9,23987,26650.658203125
538,10,2005,12,26,10,24522,21955.322265625
539,10,2005,12,26,11,24425,28169.724609375
540,10,2005,12,26,12,23415,19466.67578125
541,10,2005,12,26,13,22724,24811.625
542,10,2005,12,26,14,23598,25076.240234375
543,10,2005,12,26,15,23519,25901.53515625
544,10,2005,12,26,16,24760,28895.234375
545,10,2005,12,26,17,28349,31817.32421875
546,10,2005,12,26,18,29620,31143.6640625
547,10,2005,12,26,19,29680,31011.091796875
548,10,2005,12,26,20,28903,31238.166015625
549,10,2005,12,26,21,27866,28102.435546875
550,10,2005,12,26,22,26267,28668.927734375
551,10,2005,12,26,23,24525,26418.068359375
552,10,2005,12,27,0,23469,24865.22265625
553,10,2005,12,27,1,23046,23787.373046875
554,10,2005,12,27,2,23575,23400.744140625
555,10,2005,12,27,3,23995,23861.708984375
556,10,2005,12,27,4,25057,24440.05859375
557,10,2005,12,27,5,27428,25033.919921875
558,10,2005,12,27,6,29967,24680.1796875
559,10,2005,12,27,7,31815,23514.98828125
560,10,2005,12,27,8,32075,25473.537109375
561,10,2005,12,27,9,31735,26815.28515625
562,10,2005,12,27,10,31397,28091.6796875
563,10,2005,12,27,11,30853,28202.23828125
564,10,2005,12,27,12,29671,26869.50390625
565,10,2005,12,27,13,28762,25674.509765625
566,10,2005,12,27,14,27944,26919.162109375
567,10,2005,12,27,15,27875,26980.685546875
568,10,2005,12,27,16,29773,30519.7734375
569,10,2005,12,27,17,33750,24651.720703125
570,10,2005,12,27,18,35561,29760.404296875
571,10,2005,12,27,19,35478,27053.755859375
572,10,2005,12,27,20,35245,24552.8984375
573,10,2005,12,27,21,34115,22726.677734375
574,10,2005,12,27,22,32150,23958.359375
575,10,2005,12,27,23,30005,23265.412109375
576,10,2005,12,28,0,28231,22625.068359375
577,10,2005,12,28,1,27342,22400.064453125
578,10,2005,12,28,2,27168,22364.166015625
579,10,2005,12,28,3,26865,22485.154296875
580,10,2005,12,28,4,27207,22232.23046875
581,10,2005,12,28,5,29143,24513.0390625
582,10,2005,12,28,6,30654,22716.32421875
583,10,2005,12,28,7,32140,23004.388671875
584,10,2005,12,28,8,31789,26102.033203125
585,10,2005,12,28,9,31606,27365.6484375
586,10,2005,12,28,10,30706,29186.5390625
587,10,2005,12,28,11,29127,28133.431640625
588,10,2005,12,28,12,27837,23657.32421875
589,10,2005,12,28,13,27044,23004.2265625
590,10,2005,12,28,14,26328,22234.810546875
591,10,2005,12,28,15,26090,22343.814453125
592,10,2005,12,28,16,28542,23484.634765625
593,10,2005,12,28,17,32228,29757.29296875
594,10,2005,12,28,18,33249,31332.12109375
595,10,2005,12,28,19,32749,30936.244140625
596,10,2005,12,28,20,32107,29432.03125
597,10,2005,12,28,21,30120,26238.55078125
598,10,2005,12,28,22,27570,22181.708984375
599,10,2005,12,28,23,25067,19776.580078125
600,10,2005,12,29,0,23177,18495.05078125
601,10,2005,12,29,1,21782,17900.3671875
602,10,2005,12,29,2,21326,18313.71484375
603,10,2005,12,29,3,21166,17095.533203125
604,10,2005,12,29,4,21561,17529.625
605,10,2005,12,29,5,24291,19516.693359375
606,10,2005,12,29,6,26186,25620.4375
607,10,2005,12,29,7,27639,27706.650390625
608,10,2005,12,29,8,28421,26463.052734375
609,10,2005,12,29,9,28147,25974.2578125
