,zone,year,month,day,hour,actual,predicted_NN
141,5,2005,3,11,21,8710,8457.7919921875
142,5,2005,3,11,22,8210,7977.35595703125
143,5,2005,3,11,23,7768,7552.560546875
144,5,2005,3,12,0,7447,7366.7138671875
145,5,2005,3,12,1,7363,7657.83837890625
146,5,2005,3,12,2,7506,7754.296875
147,5,2005,3,12,3,7839,8123.35791015625
148,5,2005,3,12,4,8272,9969.62890625
149,5,2005,3,12,5,8993,11312.93359375
150,5,2005,3,12,6,10052,12462.029296875
151,5,2005,3,12,7,11099,10937.1318359375
152,5,2005,3,12,8,11356,10293.53515625
153,5,2005,3,12,9,11108,9099.287109375
154,5,2005,3,12,10,9708,8411.951171875
155,5,2005,3,12,11,8853,7898.9599609375
156,5,2005,3,12,12,8440,7416.5537109375
157,5,2005,3,12,13,7757,6770.16552734375
158,5,2005,3,12,14,7552,7047.49072265625
159,5,2005,3,12,15,7637,6940.6181640625
160,5,2005,3,12,16,7757,7374.24560546875
161,5,2005,3,12,17,8327,7128.40185546875
162,5,2005,3,12,18,9463,8540.513671875
163,5,2005,3,12,19,9830,9525.96484375
164,5,2005,3,12,20,9556,9327.236328125
165,5,2005,3,12,21,9025,8935.708984375
166,5,2005,3,12,22,8466,8250.958984375
167,5,2005,3,12,23,7787,7152.14892578125
168,5,2005,6,20,0,4794,4346.599609375
169,5,2005,6,20,1,4264,4039.2294921875
170,5,2005,6,20,2,4008,3823.73388671875
171,5,2005,6,20,3,3977,3896.993408203125
172,5,2005,6,20,4,4260,4317.9912109375
173,5,2005,6,20,5,4618,5034.05908203125
174,5,2005,6,20,6,5168,6208.90234375
175,5,2005,6,20,7,5731,6294.1455078125
176,5,2005,6,20,8,5845,4786.77001953125
177,5,2005,6,20,9,5977,6798.40283203125
178,5,2005,6,20,10,5968,6920.67578125
179,5,2005,6,20,11,6171,7041.421875
180,5,2005,6,20,12,6387,5936.7099609375
181,5,2005,6,20,13,6314,6019.388671875
182,5,2005,6,20,14,6634,6115.46533203125
183,5,2005,6,20,15,7083,6224.2978515625
184,5,2005,6,20,16,7525,6594.974609375
185,5,2005,6,20,17,8363,8070.6083984375
186,5,2005,6,20,18,8749,8022.7373046875
187,5,2005,6,20,19,8669,8068.39794921875
188,5,2005,6,20,20,8563,7533.10986328125
189,5,2005,6,20,21,8226,6890.203125
190,5,2005,6,20,22,6754,6450.01025390625
191,5,2005,6,20,23,5273,5392.77099609375
192,5,2005,6,21,0,4382,4575.79638671875
193,5,2005,6,21,1,3971,4443.0703125
194,5,2005,6,21,2,3737,4500.95654296875
195,5,2005,6,21,3,3747,4685.29931640625
196,5,2005,6,21,4,4027,5279.68994140625
197,5,2005,6,21,5,4503,6120.8173828125
198,5,2005,6,21,6,5177,7177.8857421875
199,5,2005,6,21,7,5650,6328.30029296875
200,5,2005,6,21,8,5659,6329.2900390625
201,5,2005,6,21,9,5747,5709.037109375
202,5,2005,6,21,10,6023,6640.22265625
203,5,2005,6,21,11,6369,7238.00341796875
204,5,2005,6,21,12,6845,7484.1279296875
205,5,2005,6,21,13,7322,7745.125
206,5,2005,6,21,14,7637,7815.21484375
207,5,2005,6,21,15,8212,8147.99609375
208,5,2005,6,21,16,9056,8106.85888671875
209,5,2005,6,21,17,9935,8425.9833984375
210,5,2005,6,21,18,10348,12201.228515625
211,5,2005,6,21,19,10228,11087.7451171875
212,5,2005,6,21,20,10064,7999.8017578125
213,5,2005,6,21,21,10011,8145.1181640625
214,5,2005,6,21,22,8451,7301.693359375
215,5,2005,6,21,23,6536,6288.00537109375
216,5,2005,6,22,0,5344,5450.11181640625
217,5,2005,6,22,1,4749,3956.361572265625
218,5,2005,6,22,2,4355,3788.928955078125
219,5,2005,6,22,3,4188,4271.90283203125
220,5,2005,6,22,4,4459,5364.443359375
221,5,2005,6,22,5,4832,5675.0029296875
222,5,2005,6,22,6,5574,6767.1181640625
223,5,2005,6,22,7,6065,7126.3740234375
224,5,2005,6,22,8,6083,7764.9443359375
225,5,2005,6,22,9,6278,8047.517578125
226,5,2005,6,22,10,6448,8786.470703125
227,5,2005,6,22,11,6656,10529.41015625
228,5,2005,6,22,12,6727,7529.9248046875
229,5,2005,6,22,13,7273,7778.6279296875
230,5,2005,6,22,14,7678,7836.1904296875
231,5,2005,6,22,15,8370,10680.9453125
232,5,2005,6,22,16,9340,11514.181640625
233,5,2005,6,22,17,10510,11943.146484375
234,5,2005,6,22,18,10677,12217.744140625
235,5,2005,6,22,19,10386,11103.666015625
236,5,2005,6,22,20,9642,8013.8740234375
237,5,2005,6,22,21,9504,8152.54736328125
238,5,2005,6,22,22,7965,7309.91796875
239,5,2005,6,22,23,6280,6371.11865234375
240,5,2005,6,23,0,5212,5521.169921875
241,5,2005,6,23,1,4604,4952.759765625
242,5,2005,6,23,2,4248,4573.193359375
243,5,2005,6,23,3,4180,4290.1298828125
244,5,2005,6,23,4,4404,4255.7919921875
245,5,2005,6,23,5,4719,4181.7099609375
246,5,2005,6,23,6,5583,4882.5390625
247,5,2005,6,23,7,6042,5666.1298828125
248,5,2005,6,23,8,6193,6355.1025390625
249,5,2005,6,23,9,6284,6819.47509765625
250,5,2005,6,23,10,6755,7055.0986328125
251,5,2005,6,23,11,7111,7253.9287109375
252,5,2005,6,23,12,7629,7496.14453125
253,5,2005,6,23,13,8201,7754.19775390625
254,5,2005,6,23,14,8650,11419.30078125
255,5,2005,6,23,15,9556,10674.375
256,5,2005,6,23,16,10408,10644.9755859375
257,5,2005,6,23,17,11190,8417.55078125
258,5,2005,6,23,18,11450,8258.978515625
259,5,2005,6,23,19,11031,12171.5458984375
260,5,2005,6,23,20,10299,7994.0771484375
261,5,2005,6,23,21,10045,8181.01220703125
262,5,2005,6,23,22,8497,7431.607421875
263,5,2005,6,23,23,6725,6370.1640625
264,5,2005,6,24,0,5443,4355.708984375
265,5,2005,6,24,1,4687,4065.23095703125
266,5,2005,6,24,2,4317,3899.071533203125
267,5,2005,6,24,3,4163,3901.734619140625
268,5,2005,6,24,4,4374,4324.986328125
269,5,2005,6,24,5,4662,5015.7861328125
270,5,2005,6,24,6,5421,4823.6064453125
271,5,2005,6,24,7,6191,5487.55859375
272,5,2005,6,24,8,6328,6333.75390625
273,5,2005,6,24,9,6836,8157.47705078125
274,5,2005,6,24,10,7508,7865.3759765625
275,5,2005,6,24,11,8286,8558.685546875
276,5,2005,6,24,12,9185,9396.56640625
277,5,2005,6,24,13,10014,9929.029296875
278,5,2005,6,24,14,10751,10449.4990234375
279,5,2005,6,24,15,11609,11118.3515625
280,5,2005,6,24,16,12367,10978.15625
281,5,2005,6,24,17,12947,11412.318359375
282,5,2005,6,24,18,12917,12418.068359375
283,5,2005,6,24,19,12187,11717.564453125
284,5,2005,6,24,20,11488,11779.4267578125
285,5,2005,6,24,21,11105,8148.14697265625
286,5,2005,6,24,22,9812,7309.23046875
287,5,2005,6,24,23,8125,6288.9072265625
288,5,2005,6,25,0,6640,5483.392578125
289,5,2005,6,25,1,5683,4027.780029296875
290,5,2005,6,25,2,5094,4640.3466796875
291,5,2005,6,25,3,4716,3869.700927734375
292,5,2005,6,25,4,4568,3970.256103515625
293,5,2005,6,25,5,4637,5046.3544921875
294,5,2005,6,25,6,5060,4811.90234375
295,5,2005,6,25,7,6056,5700.93017578125
296,5,2005,6,25,8,7265,7007.8388671875
297,5,2005,6,25,9,8403,8789.51171875
298,5,2005,6,25,10,9615,10063.7470703125
299,5,2005,6,25,11,10597,10809.38671875
300,5,2005,6,25,12,11535,11388.234375
301,5,2005,6,25,13,12250,9974.83203125
302,5,2005,6,25,14,12817,10501.017578125
303,5,2005,6,25,15,13090,11185.740234375
304,5,2005,6,25,16,13424,11540.3271484375
305,5,2005,6,25,17,13592,11454.8017578125
306,5,2005,6,25,18,13480,12238.2421875
307,5,2005,6,25,19,12682,11768.6376953125
308,5,2005,6,25,20,11798,11828.2099609375
309,5,2005,6,25,21,11346,11181.716796875
310,5,2005,6,25,22,9929,9434.7890625
311,5,2005,6,25,23,8187,7883.416015625
312,5,2005,6,26,0,6790,5349.33251953125
313,5,2005,6,26,1,5769,4006.288818359375
314,5,2005,6,26,2,5199,5620.033203125
315,5,2005,6,26,3,4753,5368.83984375
316,5,2005,6,26,4,4446,5430.42236328125
317,5,2005,6,26,5,4424,5198.88671875
318,5,2005,6,26,6,4750,6951.7353515625
319,5,2005,6,26,7,5623,7426.51806640625
320,5,2005,6,26,8,6848,7233.525390625
321,5,2005,6,26,9,8004,7436.990234375
322,5,2005,6,26,10,8946,10186.18359375
323,5,2005,6,26,11,9771,10441.3916015625
324,5,2005,6,26,12,10797,10966.013671875
325,5,2005,6,26,13,11452,10862.5859375
326,5,2005,6,26,14,12105,11445.5849609375
327,5,2005,6,26,15,12891,11602.4716796875
328,5,2005,6,26,16,13394,11877.232421875
329,5,2005,6,26,17,13777,12535.994140625
330,5,2005,6,26,18,13154,12694.89453125
331,5,2005,6,26,19,12665,11536.59765625
332,5,2005,6,26,20,12129,11377.1875
333,5,2005,6,26,21,11620,11190.6416015625
334,5,2005,6,26,22,9833,9380.025390625
335,5,2005,6,26,23,7829,7614.86328125
336,5,2005,9,10,0,5231,5527.0322265625
337,5,2005,9,10,1,4656,4018.85498046875
338,5,2005,9,10,2,4316,4481.0703125
339,5,2005,9,10,3,4106,4303.36474609375
340,5,2005,9,10,4,4048,4266.0888671875
341,5,2005,9,10,5,4194,4369.91015625
342,5,2005,9,10,6,4629,4590.8369140625
343,5,2005,9,10,7,5557,5367.0244140625
344,5,2005,9,10,8,6571,6586.0478515625
345,5,2005,9,10,9,7169,7573.107421875
346,5,2005,9,10,10,7741,8707.66796875
347,5,2005,9,10,11,8310,8523.158203125
348,5,2005,9,10,12,8714,9041.755859375
349,5,2005,9,10,13,9236,8114.72216796875
350,5,2005,9,10,14,9688,8552.013671875
351,5,2005,9,10,15,10189,8890.443359375
352,5,2005,9,10,16,10582,9483.470703125
353,5,2005,9,10,17,10562,9849.17578125
354,5,2005,9,10,18,10356,9669.693359375
355,5,2005,9,10,19,9992,8993.60546875
356,5,2005,9,10,20,9888,9281.212890625
357,5,2005,9,10,21,8751,8024.181640625
358,5,2005,9,10,22,7486,6012.5078125
359,5,2005,9,10,23,6317,5534.01220703125
360,5,2005,9,11,0,5270,5402.37255859375
361,5,2005,9,11,1,4579,4785.0791015625
362,5,2005,9,11,2,4248,4296.5654296875
363,5,2005,9,11,3,4060,4244.50146484375
364,5,2005,9,11,4,3964,4352.41796875
365,5,2005,9,11,5,3944,4513.4052734375
366,5,2005,9,11,6,4253,6519.955078125
367,5,2005,9,11,7,5190,6359.248046875
368,5,2005,9,11,8,6333,6038.00634765625
369,5,2005,9,11,9,7358,7566.337890625
370,5,2005,9,11,10,7694,7897.48486328125
371,5,2005,9,11,11,8036,8300.849609375
372,5,2005,9,11,12,8379,6661.0869140625
373,5,2005,9,11,13,8915,8834.427734375
374,5,2005,9,11,14,9307,6241.9208984375
375,5,2005,9,11,15,9663,7766.1396484375
376,5,2005,9,11,16,10130,8448.638671875
377,5,2005,9,11,17,10562,8923.4931640625
378,5,2005,9,11,18,10392,9074.873046875
379,5,2005,9,11,19,10296,8975.5927734375
380,5,2005,9,11,20,10488,8866.60546875
381,5,2005,9,11,21,8825,7954.78515625
382,5,2005,9,11,22,6913,6559.0673828125
383,5,2005,9,11,23,5412,5578.666015625
384,5,2005,9,12,0,4517,4771.5087890625
385,5,2005,9,12,1,4062,4413.76220703125
386,5,2005,9,12,2,3863,4252.705078125
387,5,2005,9,12,3,3851,4254.6630859375
388,5,2005,9,12,4,4265,4577.642578125
389,5,2005,9,12,5,5004,5418.16015625
390,5,2005,9,12,6,6272,6543.2177734375
391,5,2005,9,12,7,6218,6366.369140625
392,5,2005,9,12,8,5694,5760.2861328125
393,5,2005,9,12,9,5749,6131.697265625
394,5,2005,9,12,10,5881,6067.1416015625
395,5,2005,9,12,11,6303,6409.42333984375
396,5,2005,9,12,12,6861,7720.03271484375
397,5,2005,9,12,13,7470,7053.1494140625
398,5,2005,9,12,14,8121,7533.1708984375
399,5,2005,9,12,15,8839,8700.109375
400,5,2005,9,12,16,9819,10278.1513671875
401,5,2005,9,12,17,10340,10393.119140625
402,5,2005,9,12,18,10584,10628.541015625
403,5,2005,9,12,19,10450,9024.294921875
404,5,2005,9,12,20,10379,9072.5703125
405,5,2005,9,12,21,8809,7970.7587890625
406,5,2005,9,12,22,6919,6406.990234375
407,5,2005,9,12,23,5391,5383.564453125
408,5,2005,9,13,0,4467,4615.56787109375
409,5,2005,9,13,1,4041,4493.40283203125
410,5,2005,9,13,2,3829,4074.7734375
411,5,2005,9,13,3,3772,4133.94775390625
412,5,2005,9,13,4,4158,4526.41015625
413,5,2005,9,13,5,4879,5300.94287109375
414,5,2005,9,13,6,6270,6457.6357421875
415,5,2005,9,13,7,6281,6202.5009765625
416,5,2005,9,13,8,5720,6012.1416015625
417,5,2005,9,13,9,5739,7256.9326171875
418,5,2005,9,13,10,5925,6923.90673828125
419,5,2005,9,13,11,6300,7492.158203125
420,5,2005,9,13,12,6910,8122.927734375
421,5,2005,9,13,13,7541,8259.8017578125
422,5,2005,9,13,14,8256,10530.7802734375
423,5,2005,9,13,15,9006,9522.880859375
424,5,2005,9,13,16,10104,10267.802734375
425,5,2005,9,13,17,10608,10393.5595703125
426,5,2005,9,13,18,10820,10470.3447265625
427,5,2005,9,13,19,10677,10071.013671875
428,5,2005,9,13,20,10606,10121.171875
429,5,2005,9,13,21,9115,8948.5078125
430,5,2005,9,13,22,7289,7561.7119140625
431,5,2005,9,13,23,5820,6312.3935546875
432,5,2005,9,14,0,4873,5969.7587890625
433,5,2005,9,14,1,4391,5630.82763671875
434,5,2005,9,14,2,4172,5107.3232421875
435,5,2005,9,14,3,4145,4914.044921875
436,5,2005,9,14,4,4486,4729.1767578125
437,5,2005,9,14,5,5193,4727.72265625
438,5,2005,9,14,6,6754,6765.5654296875
439,5,2005,9,14,7,6807,6782.9375
440,5,2005,9,14,8,6269,7369.958984375
441,5,2005,9,14,9,6533,7326.6982421875
442,5,2005,9,14,10,7173,7851.0380859375
443,5,2005,9,14,11,7743,7500.8505859375
444,5,2005,9,14,12,8226,8142.1748046875
445,5,2005,9,14,13,8913,9453.6611328125
446,5,2005,9,14,14,9233,8523.888671875
447,5,2005,9,14,15,9126,8867.3251953125
448,5,2005,9,14,16,10063,9461.0234375
449,5,2005,9,14,17,11532,9775.927734375
450,5,2005,9,14,18,11381,9927.828125
451,5,2005,9,14,19,11521,10153.3359375
452,5,2005,9,14,20,11798,9043.7314453125
453,5,2005,9,14,21,10373,9107.029296875
454,5,2005,9,14,22,8480,7954.904296875
455,5,2005,9,14,23,6809,6593.00146484375
456,5,2005,9,15,0,5790,5764.1767578125
457,5,2005,9,15,1,5308,5283.705078125
458,5,2005,9,15,2,4971,5097.8759765625
459,5,2005,9,15,3,4815,4901.1767578125
460,5,2005,9,15,4,5155,4727.0048828125
461,5,2005,9,15,5,5938,4904.419921875
462,5,2005,9,15,6,7532,6768.400390625
463,5,2005,9,15,7,7592,6782.6357421875
464,5,2005,9,15,8,6963,7358.4873046875
465,5,2005,9,15,9,7620,7123.8505859375
466,5,2005,9,15,10,8174,7677.904296875
467,5,2005,9,15,11,8645,8482.279296875
468,5,2005,9,15,12,9356,9257.4189453125
469,5,2005,9,15,13,10105,9967.435546875
470,5,2005,9,15,14,10667,10532.2099609375
471,5,2005,9,15,15,10890,9522.7470703125
472,5,2005,9,15,16,11765,10267.70703125
473,5,2005,9,15,17,11946,10709.2734375
474,5,2005,9,15,18,13405,12366.7177734375
475,5,2005,9,15,19,13043,9478.955078125
476,5,2005,9,15,20,12888,9039.16015625
477,5,2005,9,15,21,11346,8421.794921875
478,5,2005,9,15,22,9497,7543.26318359375
479,5,2005,9,15,23,7812,6591.1875
480,5,2005,9,16,0,6631,5766.41748046875
481,5,2005,9,16,1,5972,5288.1806640625
482,5,2005,9,16,2,5539,5107.6201171875
483,5,2005,9,16,3,5289,4929.625
484,5,2005,9,16,4,5468,4744.28076171875
485,5,2005,9,16,5,6224,4742.48779296875
486,5,2005,9,16,6,7541,6779.015625
487,5,2005,9,16,7,7558,6790.5537109375
488,5,2005,9,16,8,7152,7363.99609375
489,5,2005,9,16,9,7310,8256.42578125
490,5,2005,9,16,10,7970,7682.58056640625
491,5,2005,9,16,11,8938,7820.3798828125
492,5,2005,9,16,12,9866,9259.8671875
493,5,2005,9,16,13,10638,7772.1572265625
494,5,2005,9,16,14,11345,8292.4375
495,5,2005,9,16,15,11238,8706.1328125
496,5,2005,9,16,16,11205,9074.6982421875
497,5,2005,9,16,17,10604,10786.84765625
498,5,2005,9,16,18,11669,9584.521484375
499,5,2005,9,16,19,10614,10086.5029296875
500,5,2005,9,16,20,9960,10129.73046875
501,5,2005,9,16,21,8960,8945.96875
502,5,2005,9,16,22,7762,7943.54443359375
503,5,2005,9,16,23,6743,6896.79345703125
504,5,2005,12,25,0,9652,10349.666015625
505,5,2005,12,25,1,9398,10014.984375
506,5,2005,12,25,2,9419,9877.89453125
507,5,2005,12,25,3,9567,9152.216796875
508,5,2005,12,25,4,9445,9589.13671875
509,5,2005,12,25,5,9756,10159.9677734375
510,5,2005,12,25,6,10335,11207.892578125
511,5,2005,12,25,7,11696,11078.998046875
512,5,2005,12,25,8,12869,10145.859375
513,5,2005,12,25,9,13068,9665.61328125
514,5,2005,12,25,10,13046,9202.263671875
515,5,2005,12,25,11,12641,10055.40625
516,5,2005,12,25,12,12161,9849.4775390625
517,5,2005,12,25,13,11864,9726.853515625
518,5,2005,12,25,14,11313,9715.830078125
519,5,2005,12,25,15,10823,8494.0244140625
520,5,2005,12,25,16,10890,8590.271484375
521,5,2005,12,25,17,11312,10136.611328125
522,5,2005,12,25,18,11696,10596.6484375
523,5,2005,12,25,19,11463,10622.1845703125
524,5,2005,12,25,20,11343,12128.37109375
525,5,2005,12,25,21,10797,11381.041015625
526,5,2005,12,25,22,9941,10399.38671875
527,5,2005,12,25,23,9031,9524.58984375
528,5,2005,12,26,0,8231,9107.9814453125
529,5,2005,12,26,1,7864,7573.818359375
530,5,2005,12,26,2,7799,7632.0634765625
531,5,2005,12,26,3,7867,8623.2099609375
532,5,2005,12,26,4,8050,8726.171875
533,5,2005,12,26,5,8392,8948.404296875
534,5,2005,12,26,6,8918,9283.4560546875
535,5,2005,12,26,7,9923,10245.923828125
536,5,2005,12,26,8,10634,10828.1005859375
537,5,2005,12,26,9,10704,9370.580078125
538,5,2005,12,26,10,10875,10659.51171875
539,5,2005,12,26,11,11058,9732.84375
540,5,2005,12,26,12,10428,9578.146484375
541,5,2005,12,26,13,9737,8271.1240234375
542,5,2005,12,26,14,9574,9650.263671875
543,5,2005,12,26,15,10003,9726.4306640625
544,5,2005,12,26,16,10773,10138.6513671875
545,5,2005,12,26,17,12153,11311.353515625
546,5,2005,12,26,18,12258,9952.326171875
547,5,2005,12,26,19,12285,10459.005859375
548,5,2005,12,26,20,11950,11198.56640625
549,5,2005,12,26,21,11247,10572.3603515625
550,5,2005,12,26,22,10047,9603.7646484375
551,5,2005,12,26,23,8833,9179.47265625
552,5,2005,12,27,0,8193,8773.08984375
553,5,2005,12,27,1,7933,8663.048828125
554,5,2005,12,27,2,8018,8737.62109375
555,5,2005,12,27,3,8155,8940.513671875
556,5,2005,12,27,4,8675,9416.0947265625
557,5,2005,12,27,5,9401,9654.921875
558,5,2005,12,27,6,10406,12076.3779296875
559,5,2005,12,27,7,11108,11355.8046875
560,5,2005,12,27,8,11097,11795.505859375
561,5,2005,12,27,9,10334,9886.1865234375
562,5,2005,12,27,10,9609,10009.60546875
563,5,2005,12,27,11,8796,9351.771484375
564,5,2005,12,27,12,8240,8813.9951171875
565,5,2005,12,27,13,7590,8360.4208984375
566,5,2005,12,27,14,7788,9630.6845703125
567,5,2005,12,27,15,7973,8467.412109375
568,5,2005,12,27,16,8974,9063.509765625
569,5,2005,12,27,17,10820,10465.4765625
570,5,2005,12,27,18,11661,11496.0234375
571,5,2005,12,27,19,11658,11515.03125
572,5,2005,12,27,20,11482,11950.3134765625
573,5,2005,12,27,21,10811,11826.9326171875
574,5,2005,12,27,22,9924,10862.248046875
575,5,2005,12,27,23,9083,10185.2666015625
576,5,2005,12,28,0,8615,10050.916015625
577,5,2005,12,28,1,8784,9998.740234375
578,5,2005,12,28,2,8905,10272.8642578125
579,5,2005,12,28,3,9356,10428.005859375
580,5,2005,12,28,4,9927,10333.6708984375
581,5,2005,12,28,5,10686,11077.1796875
582,5,2005,12,28,6,11592,11230.150390625
583,5,2005,12,28,7,12244,11376.62890625
584,5,2005,12,28,8,12105,11693.814453125
585,5,2005,12,28,9,11501,10875.3525390625
586,5,2005,12,28,10,10669,9169.787109375
587,5,2005,12,28,11,9689,9782.298828125
588,5,2005,12,28,12,8522,9117.5087890625
589,5,2005,12,28,13,7820,7932.3583984375
590,5,2005,12,28,14,7417,8177.75
591,5,2005,12,28,15,7628,8017.09375
592,5,2005,12,28,16,8582,8376.697265625
593,5,2005,12,28,17,10702,9719.501953125
594,5,2005,12,28,18,11279,10217.09375
595,5,2005,12,28,19,11097,10284.8095703125
