,zone,year,month,day,hour,actual,predicted_NN
241,3,2005,6,23,1,142769,134881.140625
242,3,2005,6,23,2,137431,127837.7265625
243,3,2005,6,23,3,137913,126554.4453125
244,3,2005,6,23,4,137404,127917.4609375
245,3,2005,6,23,5,144868,135336.625
246,3,2005,6,23,6,156622,132255.84375
247,3,2005,6,23,7,169666,158850.4375
248,3,2005,6,23,8,176256,167657.203125
249,3,2005,6,23,9,183116,163640.359375
250,3,2005,6,23,10,192625,163854.078125
251,3,2005,6,23,11,198028,164660.75
252,3,2005,6,23,12,202340,198704.390625
253,3,2005,6,23,13,209458,205998.3125
254,3,2005,6,23,14,215844,194895.75
255,3,2005,6,23,15,221259,177562.484375
256,3,2005,6,23,16,224047,223449.453125
257,3,2005,6,23,17,228785,223578.625
258,3,2005,6,23,18,226930,215631.9375
259,3,2005,6,23,19,218566,188465.171875
260,3,2005,6,23,20,211888,193629.0625
261,3,2005,6,23,21,207188,191052.328125
262,3,2005,6,23,22,190602,188438.0625
263,3,2005,6,23,23,170079,150307.734375
264,3,2005,6,24,0,154844,141747.5625
265,3,2005,6,24,1,146951,133552.25
266,3,2005,6,24,2,141028,131700.5625
267,3,2005,6,24,3,137520,122168.859375
268,3,2005,6,24,4,138921,105191.7734375
269,3,2005,6,24,5,145214,137211.0625
270,3,2005,6,24,6,156371,156669.4375
271,3,2005,6,24,7,171882,166248.84375
272,3,2005,6,24,8,183277,153901.46875
273,3,2005,6,24,9,193948,175347.71875
274,3,2005,6,24,10,206036,214368.765625
275,3,2005,6,24,11,216211,220211.5
276,3,2005,6,24,12,223872,230104.875
277,3,2005,6,24,13,234604,223213.75
278,3,2005,6,24,14,240879,205054.75
279,3,2005,6,24,15,245189,214915.3125
280,3,2005,6,24,16,249076,221732.4375
281,3,2005,6,24,17,247941,226081.28125
282,3,2005,6,24,18,243002,236399.15625
283,3,2005,6,24,19,232710,219428.75
284,3,2005,6,24,20,222854,215111.0625
285,3,2005,6,24,21,220575,188556.875
286,3,2005,6,24,22,201500,172608.9375
287,3,2005,6,24,23,179002,150322.3125
288,3,2005,6,25,0,161634,121583.890625
289,3,2005,6,25,1,151044,125532.609375
290,3,2005,6,25,2,143723,108786.59375
291,3,2005,6,25,3,138171,111726.9375
292,3,2005,6,25,4,135398,111361.3515625
293,3,2005,6,25,5,136757,115350.75
294,3,2005,6,25,6,140027,121986.4765625
295,3,2005,6,25,7,153708,142562.59375
296,3,2005,6,25,8,170952,154879.234375
297,3,2005,6,25,9,190105,184224.21875
298,3,2005,6,25,10,204469,198678.25
299,3,2005,6,25,11,217536,203835.953125
300,3,2005,6,25,12,225097,213226.28125
301,3,2005,6,25,13,232726,196261.140625
302,3,2005,6,25,14,234024,220911.53125
303,3,2005,6,25,15,237341,201878.578125
304,3,2005,6,25,16,237539,197859.234375
305,3,2005,6,25,17,234074,211217.59375
306,3,2005,6,25,18,230390,211339.34375
307,3,2005,6,25,19,218930,202865.328125
308,3,2005,6,25,20,210819,192831.3125
309,3,2005,6,25,21,205855,182598.0625
310,3,2005,6,25,22,189494,176256.1875
311,3,2005,6,25,23,168959,147033.84375
312,3,2005,6,26,0,152630,135784.46875
313,3,2005,6,26,1,141593,125627.5234375
314,3,2005,6,26,2,134543,129086.328125
315,3,2005,6,26,3,130293,125403.6171875
316,3,2005,6,26,4,127154,121645.9296875
317,3,2005,6,26,5,126644,121004.0078125
318,3,2005,6,26,6,128073,130105.1875
319,3,2005,6,26,7,141114,131147.15625
320,3,2005,6,26,8,160949,157561.875
321,3,2005,6,26,9,177479,162369.890625
322,3,2005,6,26,10,194506,174543.78125
323,3,2005,6,26,11,208071,198957.03125
324,3,2005,6,26,12,216260,206600.859375
325,3,2005,6,26,13,222114,211023.28125
326,3,2005,6,26,14,225899,214080.65625
327,3,2005,6,26,15,231847,213941.5
328,3,2005,6,26,16,236585,212242.25
329,3,2005,6,26,17,237390,207498.078125
330,3,2005,6,26,18,232863,211281.46875
331,3,2005,6,26,19,229383,197947.625
332,3,2005,6,26,20,221739,200484.640625
333,3,2005,6,26,21,218287,201919.09375
334,3,2005,6,26,22,200040,180571.15625
335,3,2005,6,26,23,177634,145124.53125
336,3,2005,9,10,0,147987,124527.8046875
337,3,2005,9,10,1,138570,115540.3984375
338,3,2005,9,10,2,133565,111448.8203125
339,3,2005,9,10,3,131100,108453.515625
340,3,2005,9,10,4,129387,107734.34375
341,3,2005,9,10,5,133447,121539.2890625
342,3,2005,9,10,6,138670,110806.3046875
343,3,2005,9,10,7,145703,135115.65625
344,3,2005,9,10,8,158496,131414.0625
345,3,2005,9,10,9,169345,142782.875
346,3,2005,9,10,10,177564,160378.640625
347,3,2005,9,10,11,184326,171574.5625
348,3,2005,9,10,12,189238,176681.5625
349,3,2005,9,10,13,194804,183165.828125
350,3,2005,9,10,14,199327,182237.875
351,3,2005,9,10,15,202696,180452.09375
352,3,2005,9,10,16,204473,189210.34375
353,3,2005,9,10,17,202335,189233.09375
354,3,2005,9,10,18,195481,180588.90625
355,3,2005,9,10,19,190405,171864.609375
356,3,2005,9,10,20,188569,172873.765625
357,3,2005,9,10,21,176958,158927.96875
358,3,2005,9,10,22,160914,146149.171875
359,3,2005,9,10,23,147286,132405.953125
360,3,2005,9,11,0,135484,120788.7734375
361,3,2005,9,11,1,127530,113021.3203125
362,3,2005,9,11,2,121805,108975.71875
363,3,2005,9,11,3,118105,106942.7265625
364,3,2005,9,11,4,118162,105416.5078125
365,3,2005,9,11,5,117821,107029.78125
366,3,2005,9,11,6,123045,110896.1640625
367,3,2005,9,11,7,129739,114242.5859375
368,3,2005,9,11,8,144179,129823.765625
369,3,2005,9,11,9,154588,141098.03125
370,3,2005,9,11,10,161278,150876.765625
371,3,2005,9,11,11,170149,161410.203125
372,3,2005,9,11,12,176408,164114.890625
373,3,2005,9,11,13,183359,170427.71875
374,3,2005,9,11,14,188473,180114.203125
375,3,2005,9,11,15,192040,177806.40625
376,3,2005,9,11,16,197391,184632.0625
377,3,2005,9,11,17,198587,181262.75
378,3,2005,9,11,18,195470,184848.3125
379,3,2005,9,11,19,193377,172072.015625
380,3,2005,9,11,20,195512,142852.828125
381,3,2005,9,11,21,182327,158844.109375
382,3,2005,9,11,22,163945,133246.34375
383,3,2005,9,11,23,147487,121172.6328125
384,3,2005,9,12,0,136481,139459.40625
385,3,2005,9,12,1,131330,116696.4140625
386,3,2005,9,12,2,127490,113432.2265625
387,3,2005,9,12,3,128048,123306.3515625
388,3,2005,9,12,4,131919,120347.171875
389,3,2005,9,12,5,140909,134057.359375
390,3,2005,9,12,6,161398,151929.40625
391,3,2005,9,12,7,169860,161543.5625
392,3,2005,9,12,8,172439,159651.4375
393,3,2005,9,12,9,180046,166235.796875
394,3,2005,9,12,10,188735,170173.125
395,3,2005,9,12,11,196592,183728.09375
396,3,2005,9,12,12,203268,194403.515625
397,3,2005,9,12,13,212482,185358.390625
398,3,2005,9,12,14,220237,191857.765625
399,3,2005,9,12,15,227114,178813.3125
400,3,2005,9,12,16,235105,181994.34375
401,3,2005,9,12,17,234422,219411.8125
402,3,2005,9,12,18,229823,211252.5625
403,3,2005,9,12,19,225677,195512.71875
404,3,2005,9,12,20,221795,196941.0625
405,3,2005,9,12,21,204907,172610.171875
406,3,2005,9,12,22,181927,143257.078125
407,3,2005,9,12,23,163125,139333.0
408,3,2005,9,13,0,148891,129793.1171875
409,3,2005,9,13,1,142853,124803.296875
410,3,2005,9,13,2,137604,122634.3828125
411,3,2005,9,13,3,136000,123143.109375
412,3,2005,9,13,4,138388,125354.1796875
413,3,2005,9,13,5,146720,134572.9375
414,3,2005,9,13,6,166540,154198.953125
415,3,2005,9,13,7,173130,156186.578125
416,3,2005,9,13,8,178054,162768.09375
417,3,2005,9,13,9,184889,165822.328125
418,3,2005,9,13,10,192097,180918.609375
419,3,2005,9,13,11,200615,187838.484375
420,3,2005,9,13,12,211545,196637.609375
421,3,2005,9,13,13,219798,206574.5625
422,3,2005,9,13,14,230740,246590.265625
423,3,2005,9,13,15,234272,254635.03125
424,3,2005,9,13,16,240665,222076.703125
425,3,2005,9,13,17,242770,219440.21875
426,3,2005,9,13,18,233256,215936.359375
427,3,2005,9,13,19,228069,196242.453125
428,3,2005,9,13,20,222547,201105.046875
429,3,2005,9,13,21,202589,214869.90625
430,3,2005,9,13,22,180133,143933.828125
431,3,2005,9,13,23,162864,151345.890625
432,3,2005,9,14,0,149954,146648.65625
433,3,2005,9,14,1,144104,143067.3125
434,3,2005,9,14,2,138892,116954.6953125
435,3,2005,9,14,3,138738,118420.0234375
436,3,2005,9,14,4,141514,119310.015625
437,3,2005,9,14,5,151304,131485.609375
438,3,2005,9,14,6,169969,154822.015625
439,3,2005,9,14,7,178808,162679.21875
440,3,2005,9,14,8,181540,176687.6875
441,3,2005,9,14,9,191247,184364.984375
442,3,2005,9,14,10,202668,195072.25
443,3,2005,9,14,11,211070,187898.625
444,3,2005,9,14,12,216724,196651.1875
445,3,2005,9,14,13,225523,172746.15625
446,3,2005,9,14,14,227375,202591.6875
447,3,2005,9,14,15,232186,206049.875
448,3,2005,9,14,16,233768,213028.25
449,3,2005,9,14,17,233915,215446.4375
450,3,2005,9,14,18,231272,198226.09375
451,3,2005,9,14,19,232235,202151.171875
452,3,2005,9,14,20,229884,194812.5625
453,3,2005,9,14,21,216269,185810.03125
454,3,2005,9,14,22,193515,169755.125
455,3,2005,9,14,23,174481,151461.34375
456,3,2005,9,15,0,161386,146765.6875
457,3,2005,9,15,1,153110,138907.25
458,3,2005,9,15,2,146920,134921.25
459,3,2005,9,15,3,146495,135849.0
460,3,2005,9,15,4,146389,119383.6328125
461,3,2005,9,15,5,156362,131560.96875
462,3,2005,9,15,6,178851,166748.375
463,3,2005,9,15,7,188345,162742.0625
464,3,2005,9,15,8,190327,193651.40625
465,3,2005,9,15,9,196604,180577.625
466,3,2005,9,15,10,207369,190149.5
467,3,2005,9,15,11,218849,198805.109375
468,3,2005,9,15,12,228001,207971.90625
469,3,2005,9,15,13,239211,216704.78125
470,3,2005,9,15,14,246339,246633.6875
471,3,2005,9,15,15,251823,216649.765625
472,3,2005,9,15,16,256328,211084.640625
473,3,2005,9,15,17,256510,273471.0
474,3,2005,9,15,18,251309,240453.28125
475,3,2005,9,15,19,248754,241743.203125
476,3,2005,9,15,20,246387,194866.703125
477,3,2005,9,15,21,229443,183180.390625
478,3,2005,9,15,22,206662,168501.1875
479,3,2005,9,15,23,185847,159423.875
480,3,2005,9,16,0,171486,146771.625
481,3,2005,9,16,1,162061,138910.34375
482,3,2005,9,16,2,156762,117003.4609375
483,3,2005,9,16,3,153284,118460.265625
484,3,2005,9,16,4,154048,119363.8359375
485,3,2005,9,16,5,163474,131552.75
486,3,2005,9,16,6,182701,154886.3125
487,3,2005,9,16,7,192310,162736.328125
488,3,2005,9,16,8,195801,193655.453125
489,3,2005,9,16,9,203032,180594.96875
490,3,2005,9,16,10,212962,207832.40625
491,3,2005,9,16,11,228265,228629.96875
492,3,2005,9,16,12,236481,233721.234375
493,3,2005,9,16,13,245229,190837.3125
494,3,2005,9,16,14,237737,235615.53125
495,3,2005,9,16,15,226395,199588.75
496,3,2005,9,16,16,223414,200769.21875
497,3,2005,9,16,17,218946,219122.15625
498,3,2005,9,16,18,212136,206601.59375
499,3,2005,9,16,19,211965,196314.625
500,3,2005,9,16,20,209445,201162.71875
501,3,2005,9,16,21,200427,186827.6875
502,3,2005,9,16,22,184553,170010.765625
503,3,2005,9,16,23,169409,148106.4375
504,3,2005,12,25,0,154595,177932.875
505,3,2005,12,25,1,150829,172822.1875
506,3,2005,12,25,2,150663,173968.15625
507,3,2005,12,25,3,150716,174082.578125
508,3,2005,12,25,4,153479,176837.5625
509,3,2005,12,25,5,154281,183659.0625
510,3,2005,12,25,6,163005,191631.46875
511,3,2005,12,25,7,174249,193916.265625
512,3,2005,12,25,8,185919,203867.78125
513,3,2005,12,25,9,191301,177476.46875
514,3,2005,12,25,10,192839,196942.96875
515,3,2005,12,25,11,190739,194136.265625
516,3,2005,12,25,12,187348,179340.6875
517,3,2005,12,25,13,181666,192649.0
518,3,2005,12,25,14,173390,189831.484375
519,3,2005,12,25,15,169340,190728.796875
520,3,2005,12,25,16,171612,167219.421875
521,3,2005,12,25,17,179773,208533.59375
522,3,2005,12,25,18,180641,207077.375
523,3,2005,12,25,19,179597,182085.125
524,3,2005,12,25,20,178885,200569.65625
525,3,2005,12,25,21,174990,189385.140625
526,3,2005,12,25,22,167081,173042.203125
527,3,2005,12,25,23,157850,161112.5
528,3,2005,12,26,0,149273,150228.75
529,3,2005,12,26,1,146002,146101.4375
530,3,2005,12,26,2,144671,146874.53125
531,3,2005,12,26,3,144009,148199.875
532,3,2005,12,26,4,149487,151855.203125
533,3,2005,12,26,5,155578,160950.859375
534,3,2005,12,26,6,164945,180731.171875
535,3,2005,12,26,7,175547,201033.9375
536,3,2005,12,26,8,185536,197359.625
537,3,2005,12,26,9,194264,188438.640625
538,3,2005,12,26,10,200807,178124.984375
539,3,2005,12,26,11,199717,182606.078125
540,3,2005,12,26,12,194524,163385.3125
541,3,2005,12,26,13,189958,198871.453125
542,3,2005,12,26,14,187308,196671.578125
543,3,2005,12,26,15,188543,196287.03125
544,3,2005,12,26,16,199394,181677.859375
545,3,2005,12,26,17,215318,201980.234375
546,3,2005,12,26,18,217615,189785.265625
547,3,2005,12,26,19,218295,200057.71875
548,3,2005,12,26,20,212387,204487.234375
549,3,2005,12,26,21,206538,185618.09375
550,3,2005,12,26,22,193788,191782.40625
551,3,2005,12,26,23,182180,179141.609375
552,3,2005,12,27,0,173400,170964.765625
553,3,2005,12,27,1,171226,169420.78125
554,3,2005,12,27,2,169830,165332.125
555,3,2005,12,27,3,171968,167322.4375
556,3,2005,12,27,4,176416,172042.78125
557,3,2005,12,27,5,187352,188033.015625
558,3,2005,12,27,6,200962,234139.703125
559,3,2005,12,27,7,214418,242619.375
560,3,2005,12,27,8,218921,217754.46875
561,3,2005,12,27,9,217853,207437.875
562,3,2005,12,27,10,214189,209314.6875
563,3,2005,12,27,11,206113,196531.96875
564,3,2005,12,27,12,199011,201460.6875
565,3,2005,12,27,13,193340,198837.15625
566,3,2005,12,27,14,190519,173961.546875
567,3,2005,12,27,15,193103,184069.3125
568,3,2005,12,27,16,200316,195446.59375
569,3,2005,12,27,17,217715,150046.53125
570,3,2005,12,27,18,224976,220168.09375
571,3,2005,12,27,19,221961,204101.4375
572,3,2005,12,27,20,218892,202139.5
573,3,2005,12,27,21,210585,208809.453125
574,3,2005,12,27,22,196950,181862.125
575,3,2005,12,27,23,185514,173678.453125
576,3,2005,12,28,0,177710,168587.171875
577,3,2005,12,28,1,178362,178311.5
578,3,2005,12,28,2,178893,166390.09375
579,3,2005,12,28,3,180484,168095.0
580,3,2005,12,28,4,185656,166214.71875
581,3,2005,12,28,5,195237,189791.0
582,3,2005,12,28,6,209727,209564.046875
583,3,2005,12,28,7,220150,242640.9375
584,3,2005,12,28,8,224319,217816.890625
585,3,2005,12,28,9,221589,214159.25
586,3,2005,12,28,10,214988,188745.25
587,3,2005,12,28,11,204444,182651.53125
588,3,2005,12,28,12,193408,181184.734375
589,3,2005,12,28,13,186871,185176.203125
590,3,2005,12,28,14,182093,160282.15625
591,3,2005,12,28,15,180625,158375.109375
592,3,2005,12,28,16,190570,164875.265625
593,3,2005,12,28,17,207904,205053.78125
594,3,2005,12,28,18,211596,196981.78125
595,3,2005,12,28,19,208423,197270.4375
596,3,2005,12,28,20,202149,190594.109375
597,3,2005,12,28,21,193895,181016.1875
598,3,2005,12,28,22,180157,167152.71875
599,3,2005,12,28,23,166603,148627.625
600,3,2005,12,29,0,156187,143862.5
601,3,2005,12,29,1,150810,140258.953125
602,3,2005,12,29,2,149341,139789.515625
603,3,2005,12,29,3,148872,145808.765625
604,3,2005,12,29,4,151136,150997.953125
605,3,2005,12,29,5,160371,161314.890625
606,3,2005,12,29,6,173162,173542.234375
607,3,2005,12,29,7,185142,188173.90625
608,3,2005,12,29,8,189387,195601.453125
609,3,2005,12,29,9,195205,204270.28125
610,3,2005,12,29,10,198662,188738.8125
611,3,2005,12,29,11,198270,185659.5625
612,3,2005,12,29,12,194809,176754.1875
613,3,2005,12,29,13,191764,157464.75
614,3,2005,12,29,14,192216,154156.640625
615,3,2005,12,29,15,193561,131405.46875
616,3,2005,12,29,16,200470,181814.1875
617,3,2005,12,29,17,214726,194872.21875
618,3,2005,12,29,18,216943,195293.234375
619,3,2005,12,29,19,215108,196350.5625
620,3,2005,12,29,20,209876,182232.5
621,3,2005,12,29,21,201669,204474.875
622,3,2005,12,29,22,189543,187079.78125
623,3,2005,12,29,23,178300,168525.125
624,3,2005,12,30,0,167471,157780.8125
625,3,2005,12,30,1,163123,156955.625
626,3,2005,12,30,2,161547,165403.78125
627,3,2005,12,30,3,160237,165503.34375
628,3,2005,12,30,4,165744,164870.90625
629,3,2005,12,30,5,172919,148874.53125
630,3,2005,12,30,6,186250,205056.390625
631,3,2005,12,30,7,195469,215631.9375
632,3,2005,12,30,8,197955,217821.09375
633,3,2005,12,30,9,202137,205730.765625
634,3,2005,12,30,10,201261,178115.34375
635,3,2005,12,30,11,196970,170635.8125
