,zone,year,month,day,hour,actual,predicted_NN
135,12,2005,3,11,15,100505,120870.625
136,12,2005,3,11,16,111719,120244.828125
137,12,2005,3,11,17,124719,123173.203125
138,12,2005,3,11,18,137452,148254.03125
139,12,2005,3,11,19,140678,158981.28125
140,12,2005,3,11,20,138647,149057.890625
141,12,2005,3,11,21,134210,128853.90625
142,12,2005,3,11,22,126878,124775.578125
143,12,2005,3,11,23,117985,112979.8203125
144,12,2005,3,12,0,112284,105680.484375
145,12,2005,3,12,1,109761,106660.625
146,12,2005,3,12,2,110238,106661.265625
147,12,2005,3,12,3,113305,107953.765625
148,12,2005,3,12,4,118503,129349.78125
149,12,2005,3,12,5,126416,153788.9375
150,12,2005,3,12,6,136374,179292.53125
151,12,2005,3,12,7,146016,165411.28125
152,12,2005,3,12,8,152041,141824.671875
153,12,2005,3,12,9,150437,133261.8125
154,12,2005,3,12,10,144463,124677.640625
155,12,2005,3,12,11,136146,113637.9453125
156,12,2005,3,12,12,126585,115689.9921875
157,12,2005,3,12,13,117883,110707.9765625
158,12,2005,3,12,14,114050,114923.84375
159,12,2005,3,12,15,113467,112543.71875
160,12,2005,3,12,16,117198,114953.46875
161,12,2005,3,12,17,126327,124170.796875
162,12,2005,3,12,18,139128,140792.890625
163,12,2005,3,12,19,144530,160610.34375
164,12,2005,3,12,20,143305,153274.40625
165,12,2005,3,12,21,138892,137347.8125
166,12,2005,3,12,22,133184,122308.96875
167,12,2005,3,12,23,124918,102124.875
168,12,2005,6,20,0,76539,78757.046875
169,12,2005,6,20,1,69534,72181.125
170,12,2005,6,20,2,66636,68116.953125
171,12,2005,6,20,3,65647,67621.1796875
172,12,2005,6,20,4,66882,69176.84375
173,12,2005,6,20,5,73194,77743.6875
174,12,2005,6,20,6,86820,96346.46875
175,12,2005,6,20,7,94198,102614.5625
176,12,2005,6,20,8,95255,97893.5546875
177,12,2005,6,20,9,98033,105832.09375
178,12,2005,6,20,10,100371,108476.96875
179,12,2005,6,20,11,100999,107682.390625
180,12,2005,6,20,12,100867,99865.71875
181,12,2005,6,20,13,100226,99495.953125
182,12,2005,6,20,14,99580,99141.734375
183,12,2005,6,20,15,101222,100200.8046875
184,12,2005,6,20,16,106311,104620.78125
185,12,2005,6,20,17,113723,115987.109375
186,12,2005,6,20,18,115405,113685.703125
187,12,2005,6,20,19,114238,112014.3203125
188,12,2005,6,20,20,115713,114374.78125
189,12,2005,6,20,21,119331,114888.109375
190,12,2005,6,20,22,105807,103004.484375
191,12,2005,6,20,23,88199,85401.109375
192,12,2005,6,21,0,75141,75783.859375
193,12,2005,6,21,1,68647,69331.3359375
194,12,2005,6,21,2,65978,66402.1875
195,12,2005,6,21,3,64963,65584.9921875
196,12,2005,6,21,4,66492,67033.25
197,12,2005,6,21,5,73300,75143.9921875
198,12,2005,6,21,6,87149,94871.375
199,12,2005,6,21,7,94243,102631.78125
200,12,2005,6,21,8,94806,98019.9375
201,12,2005,6,21,9,98360,94991.0625
202,12,2005,6,21,10,102794,124100.4765625
203,12,2005,6,21,11,108140,129782.5078125
204,12,2005,6,21,12,114336,135174.25
205,12,2005,6,21,13,120410,139453.15625
206,12,2005,6,21,14,127510,142929.734375
207,12,2005,6,21,15,135384,150636.09375
208,12,2005,6,21,16,145257,149237.5
209,12,2005,6,21,17,155327,153034.625
210,12,2005,6,21,18,156269,210692.75
211,12,2005,6,21,19,149330,185197.90625
212,12,2005,6,21,20,144123,113461.828125
213,12,2005,6,21,21,145199,117650.8828125
214,12,2005,6,21,22,127500,108467.328125
215,12,2005,6,21,23,105822,94898.5
216,12,2005,6,22,0,89189,82461.8671875
217,12,2005,6,22,1,80049,72143.453125
218,12,2005,6,22,2,75633,68630.046875
219,12,2005,6,22,3,73744,67135.421875
220,12,2005,6,22,4,74450,78511.5078125
221,12,2005,6,22,5,81481,93754.7578125
222,12,2005,6,22,6,95434,111983.6796875
223,12,2005,6,22,7,106424,127227.5390625
224,12,2005,6,22,8,113200,131674.21875
225,12,2005,6,22,9,121284,114190.4375
226,12,2005,6,22,10,127100,122771.4609375
227,12,2005,6,22,11,134159,188686.75
228,12,2005,6,22,12,142162,135140.75
229,12,2005,6,22,13,143975,139419.71875
230,12,2005,6,22,14,144322,142916.53125
231,12,2005,6,22,15,148608,204617.15625
232,12,2005,6,22,16,163505,205683.140625
233,12,2005,6,22,17,177491,200910.015625
234,12,2005,6,22,18,178131,210689.75
235,12,2005,6,22,19,168573,185195.84375
236,12,2005,6,22,20,149135,113470.265625
237,12,2005,6,22,21,135698,117664.515625
238,12,2005,6,22,22,127072,108474.0078125
239,12,2005,6,22,23,105219,107625.765625
240,12,2005,6,23,0,88188,92120.234375
241,12,2005,6,23,1,78592,81880.984375
242,12,2005,6,23,2,74075,76220.734375
243,12,2005,6,23,3,72090,67140.109375
244,12,2005,6,23,4,72331,66845.015625
245,12,2005,6,23,5,78267,70317.453125
246,12,2005,6,23,6,92540,75470.875
247,12,2005,6,23,7,103152,82635.40625
248,12,2005,6,23,8,108895,109719.984375
249,12,2005,6,23,9,115345,116350.796875
250,12,2005,6,23,10,121140,123932.953125
251,12,2005,6,23,11,127676,129758.21875
252,12,2005,6,23,12,135273,135155.03125
253,12,2005,6,23,13,140785,139430.28125
254,12,2005,6,23,14,147332,152218.5625
255,12,2005,6,23,15,154874,204618.46875
256,12,2005,6,23,16,163184,204851.515625
257,12,2005,6,23,17,169385,153029.34375
258,12,2005,6,23,18,160837,110830.03125
259,12,2005,6,23,19,154428,163331.53125
260,12,2005,6,23,20,146872,113471.5625
261,12,2005,6,23,21,145939,116840.375
262,12,2005,6,23,22,129465,125298.890625
263,12,2005,6,23,23,106378,107642.09375
264,12,2005,6,24,0,89147,78747.7890625
265,12,2005,6,24,1,78962,72182.875
266,12,2005,6,24,2,73807,68670.15625
267,12,2005,6,24,3,71718,67055.46875
268,12,2005,6,24,4,72204,69173.515625
269,12,2005,6,24,5,78655,75772.2890625
270,12,2005,6,24,6,91400,75346.671875
271,12,2005,6,24,7,100441,85632.140625
272,12,2005,6,24,8,104477,109734.453125
273,12,2005,6,24,9,113537,138033.5
274,12,2005,6,24,10,126873,150639.1875
275,12,2005,6,24,11,139500,152021.5
276,12,2005,6,24,12,152275,160327.71875
277,12,2005,6,24,13,161532,167348.28125
278,12,2005,6,24,14,174265,175806.234375
279,12,2005,6,24,15,185991,197341.9375
280,12,2005,6,24,16,195272,156781.0625
281,12,2005,6,24,17,200375,163436.25
282,12,2005,6,24,18,194713,204912.078125
283,12,2005,6,24,19,177711,190048.328125
284,12,2005,6,24,20,163226,159415.890625
285,12,2005,6,24,21,159383,117640.1875
286,12,2005,6,24,22,143846,108457.921875
287,12,2005,6,24,23,122496,94903.3046875
288,12,2005,6,25,0,103844,82502.28125
289,12,2005,6,25,1,91911,72190.1015625
290,12,2005,6,25,2,84801,76272.359375
291,12,2005,6,25,3,80166,67072.78125
292,12,2005,6,25,4,78098,67281.2265625
293,12,2005,6,25,5,78952,77770.5078125
294,12,2005,6,25,6,84461,75362.1015625
295,12,2005,6,25,7,100897,82659.3125
296,12,2005,6,25,8,125173,99776.6953125
297,12,2005,6,25,9,149397,150979.8125
298,12,2005,6,25,10,170049,172884.4375
299,12,2005,6,25,11,188553,189810.015625
300,12,2005,6,25,12,203257,202305.6875
301,12,2005,6,25,13,214932,167364.3125
302,12,2005,6,25,14,225271,175820.3125
303,12,2005,6,25,15,229966,206339.0
304,12,2005,6,25,16,232665,205672.375
305,12,2005,6,25,17,229166,163476.828125
306,12,2005,6,25,18,219657,210698.234375
307,12,2005,6,25,19,200719,190090.0625
308,12,2005,6,25,20,183044,159451.75
309,12,2005,6,25,21,174873,162543.4375
310,12,2005,6,25,22,154684,140606.171875
311,12,2005,6,25,23,132602,124837.5703125
312,12,2005,6,26,0,110875,92872.96875
313,12,2005,6,26,1,98594,72169.140625
314,12,2005,6,26,2,90381,82860.640625
315,12,2005,6,26,3,84994,79185.09375
316,12,2005,6,26,4,81795,78537.546875
317,12,2005,6,26,5,80978,86290.9921875
318,12,2005,6,26,6,83831,103489.53125
319,12,2005,6,26,7,97988,114760.7109375
320,12,2005,6,26,8,125572,118762.8125
321,12,2005,6,26,9,152760,127692.90625
322,12,2005,6,26,10,171657,177870.21875
323,12,2005,6,26,11,188338,186611.125
324,12,2005,6,26,12,201867,198165.734375
325,12,2005,6,26,13,211975,148695.625
326,12,2005,6,26,14,217345,152252.625
327,12,2005,6,26,15,220613,157383.125
328,12,2005,6,26,16,221809,165457.640625
329,12,2005,6,26,17,220252,170224.59375
330,12,2005,6,26,18,212253,169452.5
331,12,2005,6,26,19,200001,190382.09375
332,12,2005,6,26,20,190664,162229.859375
333,12,2005,6,26,21,186794,178939.828125
334,12,2005,6,26,22,166625,155406.09375
335,12,2005,6,26,23,141041,129030.5234375
336,12,2005,9,10,0,96392,101732.171875
337,12,2005,9,10,1,85960,72619.734375
338,12,2005,9,10,2,79536,79929.578125
339,12,2005,9,10,3,75680,76312.90625
340,12,2005,9,10,4,74005,74895.515625
341,12,2005,9,10,5,76353,76187.5625
342,12,2005,9,10,6,81133,80197.9765625
343,12,2005,9,10,7,90167,88258.28125
344,12,2005,9,10,8,107417,108440.0546875
345,12,2005,9,10,9,123483,128408.09375
346,12,2005,9,10,10,135256,155734.1875
347,12,2005,9,10,11,144966,162720.0625
348,12,2005,9,10,12,153847,171268.5625
349,12,2005,9,10,13,161673,145810.828125
350,12,2005,9,10,14,167934,153209.25
351,12,2005,9,10,15,172593,160999.84375
352,12,2005,9,10,16,177152,169616.03125
353,12,2005,9,10,17,176627,173576.21875
354,12,2005,9,10,18,165295,166066.15625
355,12,2005,9,10,19,152464,150834.75
356,12,2005,9,10,20,147526,151420.25
357,12,2005,9,10,21,134517,132916.46875
358,12,2005,9,10,22,119350,104071.5546875
359,12,2005,9,10,23,103233,95507.3125
360,12,2005,9,11,0,88997,94064.8359375
361,12,2005,9,11,1,79488,83976.390625
362,12,2005,9,11,2,73746,72177.1171875
363,12,2005,9,11,3,70481,70598.1015625
364,12,2005,9,11,4,69599,75336.828125
365,12,2005,9,11,5,71020,76223.09375
366,12,2005,9,11,6,74402,100685.546875
367,12,2005,9,11,7,82643,104845.1875
368,12,2005,9,11,8,100941,103162.4375
369,12,2005,9,11,9,117223,128425.3125
370,12,2005,9,11,10,127613,141187.4375
371,12,2005,9,11,11,135409,154985.96875
372,12,2005,9,11,12,143518,124495.0390625
373,12,2005,9,11,13,151187,165049.09375
374,12,2005,9,11,14,156583,111538.7734375
375,12,2005,9,11,15,160908,139473.8125
376,12,2005,9,11,16,165374,149016.125
377,12,2005,9,11,17,165533,155167.21875
378,12,2005,9,11,18,157903,146683.96875
379,12,2005,9,11,19,151791,141772.484375
380,12,2005,9,11,20,151819,147469.1875
381,12,2005,9,11,21,133769,138072.078125
382,12,2005,9,11,22,112935,117710.671875
383,12,2005,9,11,23,94000,98257.2265625
384,12,2005,9,12,0,80872,85416.234375
385,12,2005,9,12,1,73816,77828.484375
386,12,2005,9,12,2,69955,73632.3828125
387,12,2005,9,12,3,68493,71843.8203125
388,12,2005,9,12,4,69452,72524.625
389,12,2005,9,12,5,79226,81030.765625
390,12,2005,9,12,6,99465,100841.53125
391,12,2005,9,12,7,101120,102892.203125
392,12,2005,9,12,8,98167,97037.7890625
393,12,2005,9,12,9,102636,107650.2734375
394,12,2005,9,12,10,109345,107231.765625
395,12,2005,9,12,11,118529,114856.8125
396,12,2005,9,12,12,130181,138258.40625
397,12,2005,9,12,13,142617,133867.3125
398,12,2005,9,12,14,154614,142843.09375
399,12,2005,9,12,15,165020,160042.109375
400,12,2005,9,12,16,176520,173444.09375
401,12,2005,9,12,17,182854,176863.234375
402,12,2005,9,12,18,179766,188599.046875
403,12,2005,9,12,19,170924,153848.5
404,12,2005,9,12,20,165944,143558.03125
405,12,2005,9,12,21,145668,129800.859375
406,12,2005,9,12,22,121659,110983.453125
407,12,2005,9,12,23,101165,93206.234375
408,12,2005,9,13,0,86629,81231.90625
409,12,2005,9,13,1,78149,75818.046875
410,12,2005,9,13,2,73234,72232.4375
411,12,2005,9,13,3,71686,70825.265625
412,12,2005,9,13,4,72097,72025.359375
413,12,2005,9,13,5,81050,81108.328125
414,12,2005,9,13,6,101523,100553.125
415,12,2005,9,13,7,102923,102146.703125
416,12,2005,9,13,8,99429,103122.75
417,12,2005,9,13,9,106681,130478.96875
418,12,2005,9,13,10,117263,130543.3515625
419,12,2005,9,13,11,132042,147925.21875
420,12,2005,9,13,12,147978,163242.578125
421,12,2005,9,13,13,161481,142601.5625
422,12,2005,9,13,14,173438,212697.359375
423,12,2005,9,13,15,183851,164186.40625
424,12,2005,9,13,16,193695,173424.34375
425,12,2005,9,13,17,198307,176855.40625
426,12,2005,9,13,18,193308,171650.875
427,12,2005,9,13,19,184311,190746.71875
428,12,2005,9,13,20,181360,178630.625
429,12,2005,9,13,21,161771,153992.640625
430,12,2005,9,13,22,138538,133285.125
431,12,2005,9,13,23,116533,113637.7265625
432,12,2005,9,14,0,100878,116299.390625
433,12,2005,9,14,1,92738,106142.1484375
434,12,2005,9,14,2,88371,100728.546875
435,12,2005,9,14,3,86926,97543.953125
436,12,2005,9,14,4,88491,95933.703125
437,12,2005,9,14,5,99701,95947.828125
438,12,2005,9,14,6,123854,116216.515625
439,12,2005,9,14,7,129633,119618.703125
440,12,2005,9,14,8,128922,132856.75
441,12,2005,9,14,9,135883,137074.890625
442,12,2005,9,14,10,147455,149409.75
443,12,2005,9,14,11,160695,147917.125
444,12,2005,9,14,12,173077,163251.375
445,12,2005,9,14,13,181589,182134.109375
446,12,2005,9,14,14,186515,153162.8125
447,12,2005,9,14,15,191490,160954.46875
448,12,2005,9,14,16,197077,169582.875
449,12,2005,9,14,17,199792,183392.15625
450,12,2005,9,14,18,197507,188550.15625
451,12,2005,9,14,19,197857,185994.140625
452,12,2005,9,14,20,197442,189699.96875
453,12,2005,9,14,21,182505,169432.921875
454,12,2005,9,14,22,160112,153572.359375
455,12,2005,9,14,23,138209,140541.1875
456,12,2005,9,15,0,122223,123636.25
457,12,2005,9,15,1,113059,111680.6484375
458,12,2005,9,15,2,107112,100686.6953125
459,12,2005,9,15,3,104300,97506.2734375
460,12,2005,9,15,4,105067,95896.6640625
461,12,2005,9,15,5,114602,98091.7265625
462,12,2005,9,15,6,137533,116180.890625
463,12,2005,9,15,7,143662,119589.234375
464,12,2005,9,15,8,144015,132835.78125
465,12,2005,9,15,9,154154,138025.921875
466,12,2005,9,15,10,170708,155473.4375
467,12,2005,9,15,11,187631,172829.59375
468,12,2005,9,15,12,200433,189063.84375
469,12,2005,9,15,13,209371,201131.125
470,12,2005,9,15,14,209773,212697.734375
471,12,2005,9,15,15,215201,164188.1875
472,12,2005,9,15,16,221036,173422.984375
473,12,2005,9,15,17,222805,193946.3125
474,12,2005,9,15,18,222447,224051.984375
475,12,2005,9,15,19,211778,200826.78125
476,12,2005,9,15,20,207534,189691.5
477,12,2005,9,15,21,190561,174105.0625
478,12,2005,9,15,22,168412,158397.421875
479,12,2005,9,15,23,145271,140539.75
480,12,2005,9,16,0,127971,123642.9375
481,12,2005,9,16,1,117561,111693.4765625
482,12,2005,9,16,2,110735,100710.8125
483,12,2005,9,16,3,107073,97535.4375
484,12,2005,9,16,4,106590,95921.265625
485,12,2005,9,16,5,116038,95933.09375
486,12,2005,9,16,6,139203,116199.1953125
487,12,2005,9,16,7,144228,119606.9921875
488,12,2005,9,16,8,145506,132846.28125
489,12,2005,9,16,9,158430,157465.03125
490,12,2005,9,16,10,173987,155490.34375
491,12,2005,9,16,11,187218,155891.453125
492,12,2005,9,16,12,197928,189058.09375
493,12,2005,9,16,13,206249,148013.34375
494,12,2005,9,16,14,212399,154710.46875
495,12,2005,9,16,15,214486,160010.03125
496,12,2005,9,16,16,217709,197155.171875
497,12,2005,9,16,17,226307,211386.53125
498,12,2005,9,16,18,213589,208010.8125
499,12,2005,9,16,19,201505,190740.75
500,12,2005,9,16,20,191846,178623.4375
501,12,2005,9,16,21,175445,153975.0
502,12,2005,9,16,22,160210,153603.3125
503,12,2005,9,16,23,139456,135032.171875
504,12,2005,12,25,0,144630,143705.984375
505,12,2005,12,25,1,139160,137842.65625
506,12,2005,12,25,2,136936,134346.25
507,12,2005,12,25,3,137532,129399.671875
508,12,2005,12,25,4,140179,133245.265625
509,12,2005,12,25,5,145835,147137.25
510,12,2005,12,25,6,154913,160673.46875
511,12,2005,12,25,7,164373,162437.125
512,12,2005,12,25,8,172359,146039.40625
513,12,2005,12,25,9,171370,137803.5625
514,12,2005,12,25,10,162993,133446.875
515,12,2005,12,25,11,158914,146243.3125
516,12,2005,12,25,12,159493,142706.234375
517,12,2005,12,25,13,158082,139776.671875
518,12,2005,12,25,14,152705,134007.921875
519,12,2005,12,25,15,146458,116424.390625
520,12,2005,12,25,16,144187,136887.03125
521,12,2005,12,25,17,149849,160321.53125
522,12,2005,12,25,18,147632,166947.078125
523,12,2005,12,25,19,144729,168456.96875
524,12,2005,12,25,20,140959,183263.8125
525,12,2005,12,25,21,134078,167914.125
526,12,2005,12,25,22,123664,148653.6875
527,12,2005,12,25,23,110861,128618.53125
528,12,2005,12,26,0,100302,113777.75
529,12,2005,12,26,1,95473,110586.2578125
530,12,2005,12,26,2,93743,110276.25
531,12,2005,12,26,3,94300,123406.15625
532,12,2005,12,26,4,96878,122644.625
533,12,2005,12,26,5,102578,123258.4296875
534,12,2005,12,26,6,110407,125888.421875
535,12,2005,12,26,7,119950,132463.3125
536,12,2005,12,26,8,132752,144071.6875
537,12,2005,12,26,9,144083,137736.65625
538,12,2005,12,26,10,149659,159859.078125
539,12,2005,12,26,11,144964,146168.0625
540,12,2005,12,26,12,142067,142644.125
541,12,2005,12,26,13,141283,114667.734375
542,12,2005,12,26,14,142161,133986.28125
543,12,2005,12,26,15,147013,133656.84375
544,12,2005,12,26,16,159476,146580.984375
545,12,2005,12,26,17,178108,174970.859375
546,12,2005,12,26,18,180950,156605.859375
547,12,2005,12,26,19,179670,171566.3125
548,12,2005,12,26,20,175452,163844.15625
549,12,2005,12,26,21,168333,155022.015625
550,12,2005,12,26,22,155767,140922.09375
551,12,2005,12,26,23,140469,125559.5
552,12,2005,12,27,0,130768,116645.953125
553,12,2005,12,27,1,126766,113738.40625
554,12,2005,12,27,2,125702,114255.2734375
555,12,2005,12,27,3,126773,116246.40625
556,12,2005,12,27,4,129226,120671.5234375
557,12,2005,12,27,5,136843,130972.40625
558,12,2005,12,27,6,149232,155043.5625
559,12,2005,12,27,7,155657,153259.25
560,12,2005,12,27,8,154631,137716.109375
561,12,2005,12,27,9,152155,136325.8125
562,12,2005,12,27,10,148129,127833.4765625
563,12,2005,12,27,11,143078,121975.15625
564,12,2005,12,27,12,136983,117815.0078125
565,12,2005,12,27,13,130206,114691.234375
566,12,2005,12,27,14,125565,133990.03125
567,12,2005,12,27,15,128773,116428.21875
568,12,2005,12,27,16,143695,131580.25
569,12,2005,12,27,17,174367,155787.734375
570,12,2005,12,27,18,186195,166218.25
571,12,2005,12,27,19,188267,171700.71875
572,12,2005,12,27,20,185577,175711.6875
573,12,2005,12,27,21,178139,173263.53125
574,12,2005,12,27,22,166295,166629.875
575,12,2005,12,27,23,151990,150527.09375
576,12,2005,12,28,0,142585,151081.296875
577,12,2005,12,28,1,139102,145737.3125
578,12,2005,12,28,2,138938,144216.515625
579,12,2005,12,28,3,140418,144769.4375
580,12,2005,12,28,4,143022,142394.203125
581,12,2005,12,28,5,151678,143255.34375
582,12,2005,12,28,6,165500,151622.03125
583,12,2005,12,28,7,169770,153257.3125
584,12,2005,12,28,8,166664,137695.71875
585,12,2005,12,28,9,162098,132333.0
586,12,2005,12,28,10,155617,133424.71875
587,12,2005,12,28,11,144625,146178.875
588,12,2005,12,28,12,134175,136280.84375
589,12,2005,12,28,13,127950,122681.90625
590,12,2005,12,28,14,125578,124573.53125
591,12,2005,12,28,15,125639,123865.2578125
592,12,2005,12,28,16,137578,131646.125
593,12,2005,12,28,17,164000,160241.328125
594,12,2005,12,28,18,171341,166874.203125
595,12,2005,12,28,19,169280,168392.703125
596,12,2005,12,28,20,163773,165494.15625
597,12,2005,12,28,21,152967,155094.734375
598,12,2005,12,28,22,138765,140262.171875
599,12,2005,12,28,23,121082,124780.484375
600,12,2005,12,29,0,108794,114500.25
601,12,2005,12,29,1,101674,110517.1875
602,12,2005,12,29,2,98817,110210.8515625
603,12,2005,12,29,3,99069,111057.15625
604,12,2005,12,29,4,101506,122588.15625
605,12,2005,12,29,5,109685,123189.265625
606,12,2005,12,29,6,122534,125809.4296875
607,12,2005,12,29,7,129788,132385.078125
608,12,2005,12,29,8,131552,143993.40625
609,12,2005,12,29,9,135079,147064.421875
610,12,2005,12,29,10,136676,139347.21875
611,12,2005,12,29,11,135470,147268.15625
612,12,2005,12,29,12,133266,131554.625
613,12,2005,12,29,13,130842,122739.15625
614,12,2005,12,29,14,130096,133944.09375
615,12,2005,12,29,15,133207,116396.625
616,12,2005,12,29,16,144077,146541.109375
617,12,2005,12,29,17,163131,152801.71875
618,12,2005,12,29,18,168322,169056.53125
619,12,2005,12,29,19,166877,171527.8125
620,12,2005,12,29,20,162423,170639.71875
621,12,2005,12,29,21,154133,166479.234375
622,12,2005,12,29,22,143085,158242.71875
623,12,2005,12,29,23,128561,125522.7734375
624,12,2005,12,30,0,117725,103998.953125
625,12,2005,12,30,1,111941,113710.5859375
626,12,2005,12,30,2,110240,114239.828125
627,12,2005,12,30,3,111352,123431.15625
628,12,2005,12,30,4,113483,111530.328125
629,12,2005,12,30,5,121294,130956.734375
630,12,2005,12,30,6,134609,141245.9375
631,12,2005,12,30,7,142243,149487.15625
632,12,2005,12,30,8,143619,137688.46875
633,12,2005,12,30,9,144141,132297.6875
